LatitudeDeg,LatitudeMins,LongitudeDeg,LongitudeMins,Date,Time,Comments,StationEvent,TransectEvent,Station,Beaufort,WaveHeight,WindSpeed,ConvergenceZone,HighTurbidity,TooDarkToSee,ForagingBirds,Whales,SeaOtters,ErrorCheck
59,20.912,-153,10.568,"05/03/12 00:00:00","12/30/99 11:21:00","fair bit of drift.  1.5 -2 kn current",224,87,"4",2,,,0,0,0,0,0,0,1
59,20.607,-153,6.442,"05/03/12 00:00:00","12/30/99 11:46:00","current ~ 1.5-2kn",225,87,"5",2,,,0,0,0,0,0,0,1
59,20.566,-153,2.566,"05/03/12 00:00:00","12/30/99 12:04:00","current - 1.3 kn drift",226,87,"6",2,,,0,0,0,0,0,0,1
59,20.483,-152,58.629,"05/03/12 00:00:00","12/30/99 12:21:00","set to NW.  0.9 current = 35 ft off station.  Humpback whale on way to station.",227,87,"7",2,,,0,0,0,0,1,0,1
59,20.314,-152,54.744,"05/03/12 00:00:00","12/30/99 12:41:00","current 1.2 kn.  Set to NW.  Some turbidity",228,87,"8",2,,,0,0,0,0,0,0,1
59,20.142,-152,50.835,"05/03/12 00:00:00","12/30/99 12:59:00","nice clear H2O @ station.  Current ~1.0kn.  More whales to the right (south)",229,87,"9",2,,,0,0,0,0,1,0,1
59,19.984,-152,46.839,"05/03/12 00:00:00","12/30/99 13:17:00","~1.5kts current set to NE.  Larger zooplankton @ this site.  H2O very clear.",230,87,"10",2,,,0,0,0,0,0,0,1
59,19.481,-152,31.152,"05/03/12 00:00:00","12/30/99 14:21:00","super clear H2O.  Current 0.7 - 1 kn.  208 ft off station",231,87,"14",2,,,0,0,0,0,0,0,1
59,19.170,-152,23.290,"05/03/12 00:00:00","12/30/99 14:52:00","very calm seas w/ swell 3 ft (occasional  5 ft)  from south.  Current slight set to east (<0.5 kt)  still clear water",232,87,"16",4,,,0,0,0,0,0,0,1
59,18.971,-152,15.568,"05/03/12 00:00:00","12/30/99 15:19:00","current ~0.5kt set to SE (feeling ebb)  CTD may have stopped short - last on sonar. Still clear water.",233,87,"18",2,,,0,0,0,0,0,0,1
59,18.702,-152,7.832,"05/03/12 00:00:00","12/30/99 15:50:00","H2O still clear.  Good tow for zoop;  larger plankton",234,87,"20",2,,,0,0,0,0,0,0,1
59,18.616,-152,5.861,"05/03/12 00:00:00","12/30/99 16:06:00","current 2kts set to south (strong ebb)  3 orcas between station 20&21 (near 21) clear water",235,87,"21",2,,,0,0,0,0,1,0,1
59,18.608,-152,4.046,"05/03/12 00:00:00","12/30/99 16:18:00","current, 2.5 kt set to SSW.  Bull kelp in water between 7-21 and 7-22.",236,87,"22",2,,,0,0,0,0,0,0,1
59,18.746,-152,1.971,"05/03/12 00:00:00","12/30/99 16:30:00","Note:  need to move 7-23 offshore of rip area or eliminate.  Hit rip area ~ halfway between 7-22 and 7-23.  Lots of mixed wave chop.  Took pictures.  Station is in max rip zone.  CTD deployed consevatively nad are at 40 deg angle.  Will not do sta 7-24.",237,87,"23",2,,,0,0,0,0,0,0,1
59,18.686,-152,1.952,"07/30/12 00:00:00","12/30/99 06:54:00","good coffee!  Secchi = 8.5 (Comprised by T waves)",238,88,"23",,,,0,0,0,0,0,0,1
59,18.555,-152,4.039,"07/30/12 00:00:00","12/30/99 07:07:00","Secchi = 5m ( comprimised by high waves)",239,88,"22",,,,0,0,0,0,0,0,1
59,18.694,-152,5.943,"07/30/12 00:00:00","12/30/99 07:18:00","Sechi = 5m.  Comprimized by high waves",240,88,"21",,,,0,0,0,0,0,0,1
59,18.780,-152,7.380,"07/30/12 00:00:00","12/30/99 07:30:00","secchi = 5.7m - compromised by high waves.  Tow rate 50 m = 147 sec.",241,88,"20",,,,0,0,0,0,0,0,1
59,18.908,-152,11.821,"07/30/12 00:00:00","12/30/99 07:55:00","secchi = nada.  Stopped collecting until calmer seas",242,88,"19",,,,0,0,0,0,0,0,1
59,19.056,-152,15.705,"07/30/12 00:00:00","12/30/99 08:15:00","current 0.6 - 1.3 knots west.",243,88,"18",,,,0,0,0,0,0,0,1
59,19.072,-152,19.448,"07/30/12 00:00:00","12/30/99 08:36:00","surface bin smaller due to wave height",244,88,"17",,,,0,0,0,0,0,0,1
59,19.213,-152,23.390,"07/30/12 00:00:00","12/30/99 08:58:00",,245,88,"16",,,,0,0,0,0,0,0,1
59,19.507,-152,31.057,"07/30/12 00:00:00","12/30/99 09:32:00","SOG 1.7 kn",246,88,"14",,,,0,0,0,0,0,0,1
59,19.814,-152,39.015,"07/30/12 00:00:00","12/30/99 10:03:00","SOG 1 kn",247,88,"12",,,,0,0,0,0,0,0,1
59,20.000,-152,46.890,"07/30/12 00:00:00","12/30/99 10:34:00","plankton tow = 125 sec.  Lots of current. Capture side net folded did not use.  Sample bottle spilled about 1/2 the contents.  Rats!! Not my best tow.",248,88,"10",,,,0,0,0,0,0,0,1
59,20.126,-152,50.836,"07/30/12 00:00:00","12/30/99 11:04:00","SOG = 1.8 kn.  Discontinued transect after this survey station.  - moving to transect 6 to put prevailing swell/saves @ stern.",249,88,"9",,,,0,0,0,0,0,0,1
59,20.445,-152,58.641,"10/29/12 00:00:00","12/30/99 00:59:00","skipped sta 7-08.  Increased waves from west ~3ft.  Still relatively turbid",250,89,"7",2,,,0,1,0,0,0,0,1
59,20.703,-153,6.540,"10/29/12 00:00:00","12/30/99 01:31:00","skipped sta 7-06.  Drift torward more than 2 kts.  Slightly less turbid.",251,89,"5",2,,,0,1,0,0,0,0,1
59,20.844,-153,10.304,"10/29/12 00:00:00","12/30/99 01:49:00","drifting north ~1.8 kts.  OA deep sample only at 40m.  Since depth was just over 50m.",252,89,"4",2,,,0,0,0,0,0,0,1
59,20.908,-153,13.142,"10/29/12 00:00:00","12/30/99 02:23:00",,253,89,"3",2,,,0,0,0,0,0,0,1
59,20.919,-153,16.027,"10/29/12 00:00:00","12/30/99 02:40:00","waves picked up since last station.  May be convergence zone.",254,89,"2",2,,,1,0,0,0,0,0,1
59,21.037,-153,18.024,"10/29/12 00:00:00","12/30/99 02:53:00","sea otters in vicinity",255,89,"1",2,,,0,0,0,0,0,1,1
59,18.642,-152,1.956,"10/28/12 00:00:00","12/30/99 20:01:00","1st station on transect #7.  still very clear water though more difficut to tell w/ dark",256,90,"23",3,,,0,0,0,0,0,0,1
59,18.564,-152,3.958,"10/28/12 00:00:00","12/30/99 20:14:00",,257,90,"22",3,,,0,0,0,0,0,0,1
59,18.725,-152,5.804,"10/28/12 00:00:00","12/30/99 20:29:00","still very clear water",258,90,"21",3,,,0,0,0,0,0,0,1
59,18.767,-152,7.817,"10/28/12 00:00:00","12/30/99 20:42:00","collected zooplankton from flow-meter side & other tangled",259,90,"20",3,,,0,0,0,0,0,0,1
59,18.872,-152,11.807,"10/28/12 00:00:00","12/30/99 21:18:00",,260,90,"19",3,,,0,0,0,0,0,0,1
59,19.085,-152,19.509,"10/28/12 00:00:00","12/30/99 21:53:00","skipped sta 7-18. still very clear water ~ 3 fathoms -  see CTD",261,90,"17",3,,,0,0,0,0,0,0,1
59,19.332,-152,27.446,"10/28/12 00:00:00","12/30/99 22:29:00","skipped station 7-16",262,90,"15",3,,,0,0,0,0,0,0,1
,,,,"10/28/12 00:00:00","12/30/99 23:00:00","missed record lat long.  Was close to waypt.  Slight drft to SSW (1 kt).  Skipped station 7-14. much more turbid water.",263,90,"13",3,,,0,1,0,0,0,0,1
59,19.924,-152,43.016,"10/28/12 00:00:00","12/30/99 23:32:00","Had push between stations - 9.5 kts!  Skipped station 7-12.  Winds & seas calmer.  Again more turbid water.",264,90,"11",3,,,0,1,0,0,0,0,1
59,19.983,-152,47.006,"10/28/12 00:00:00","12/30/99 23:52:00","Best Plankton tow ever!  Seas 1-2 ft.  Winds light.",265,90,"10",3,,,0,0,0,0,0,0,1
59,,-152,,"10/29/12 00:00:00","12/30/99 00:25:00","Near waypoint.  Water still turbid (relative to earlier stations).",266,90,"9",3,,,0,1,0,0,0,0,1
59,34.215,-151,21.440,"04/26/12 00:00:00","12/30/99 17:50:00"," 6 deg C temp.  40L Filtered phytoplankton sample / lugols solution",267,91,"1",1,,,0,0,0,0,0,0,1
59,34.308,-151,21.746,"04/26/12 00:00:00","12/30/99 18:21:00",,268,91,"2",1,,,0,0,0,0,0,0,1
59,34.467,-151,22.127,"04/26/12 00:00:00","12/30/99 18:30:00","end 18:36",269,91,"3",1,,,0,0,0,0,0,0,1
59,34.595,-151,22.406,"04/26/12 00:00:00","12/30/99 18:40:00","H2O Brown high turbidity",270,91,"4",1,,,0,1,0,0,0,0,1
59,34.762,-151,22.765,"04/26/12 00:00:00","12/30/99 18:49:00",,271,91,"5",1,,,0,0,0,0,0,0,1
59,34.941,-151,23.123,"04/26/12 00:00:00","12/30/99 18:57:00",,272,91,"6",1,,,0,0,0,0,0,0,1
59,35.154,-151,23.405,"04/26/12 00:00:00","12/30/99 19:19:00",,273,91,"7",1,,,0,0,0,0,0,0,1
59,35.348,-151,23.674,"04/26/12 00:00:00","12/30/99 19:29:00","Slack w/ lots of debris - loose front.  End CTD Time = 19:35",274,91,"8",1,,,1,0,0,0,0,0,1
59,35.544,-151,23.967,"04/26/12 00:00:00","12/30/99 19:38:00","End CTD Time 19:43",275,91,"9",1,,,0,0,0,0,0,0,1
59,35.740,-151,24.260,"04/26/12 00:00:00","12/30/99 19:56:00",,276,91,"10",1,,,0,0,0,0,0,0,1
59,34.216,-151,21.482,"05/31/12 00:00:00","12/30/99 11:15:00","High - Slack.  Secchi 4.05m",277,92,"1",2,,,0,0,0,0,0,0,1
59,34.470,-151,21.801,"05/31/12 00:00:00","12/30/99 11:32:00",,278,92,"2",2,,,0,0,0,0,0,0,1
59,34.470,-151,22.149,"05/31/12 00:00:00","12/30/99 11:41:00",,279,92,"3",2,,,0,0,0,0,0,0,1
59,34.587,-151,22.407,"05/31/12 00:00:00","12/30/99 11:57:00","possible double sample: @ 11:50 and 11:59",280,92,"4",2,,,0,0,0,0,0,0,1
59,34.762,-151,22.765,"05/31/12 00:00:00","12/30/99 12:08:00",,281,92,"5",2,,,0,0,0,0,0,0,1
59,34.945,-151,23.101,"05/31/12 00:00:00","12/30/99 12:15:00","secchi depth: 3.35m",282,92,"6",2,,,0,0,0,0,0,0,1
59,35.150,-151,23.376,"05/31/12 00:00:00","12/30/99 12:40:00",,283,92,"7",2,,,0,0,0,0,0,0,1
59,35.761,-151,24.228,"05/31/12 00:00:00","12/30/99 13:09:00","secchi = 3.375 m",284,92,"10",2,,,0,0,0,0,0,0,1
59,35.351,-151,23.661,"05/31/12 00:00:00","12/30/99 12:49:00",,285,92,"8",2,,,0,0,0,0,0,0,1
59,35.549,-151,23.953,"05/31/12 00:00:00","12/30/99 12:57:00",,286,92,"9",2,,,0,0,0,0,0,0,1
,,,,"05/31/12 00:00:00","12/30/99 16:53:00","secchi depth: 3.25m",287,93,"10",2,,,0,0,0,0,0,0,1
,,,,"05/31/12 00:00:00","12/30/99 17:21:00",,288,93,"7",2,,,0,0,0,0,0,0,1
,,,,"05/31/12 00:00:00","12/30/99 17:05:00",,289,93,"9",2,,,0,0,0,0,0,0,1
,,,,"05/31/12 00:00:00","12/30/99 17:30:00","secchi:  2.75",291,93,"6",2,,,0,0,0,0,0,0,1
,,,,"05/31/12 00:00:00","12/30/99 17:13:00",,292,93,"8",2,,,0,0,0,0,0,0,1
,,,,"05/31/12 00:00:00","12/30/99 17:47:00",,293,93,"5",2,,,0,0,0,0,0,0,1
,,,,"05/31/12 00:00:00","12/30/99 17:55:00",,294,93,"4",2,,,0,0,0,0,0,0,1
,,,,"05/31/12 00:00:00","12/30/99 18:03:00",,295,93,"3",2,,,0,0,0,0,0,0,1
,,,,"05/31/12 00:00:00","12/30/99 18:11:00",,296,93,"2",2,,,0,0,0,0,0,0,1
,,,,"05/31/12 00:00:00","12/30/99 18:18:00",,297,93,"1",2,,,0,0,0,0,0,0,1
,,,,"06/05/12 00:00:00","12/30/99 15:43:00",,298,94,"1",3,,,0,0,0,0,0,0,1
59,34.321,-151,21.719,"06/05/12 00:00:00","12/30/99 16:03:00",,299,94,"2",3,,,0,0,0,0,0,0,1
59,34.468,-151,22.108,"06/05/12 00:00:00","12/30/99 16:12:00","high slack",300,94,"3",3,,,0,0,0,0,0,0,1
59,34.603,-151,22.379,"06/05/12 00:00:00","12/30/99 16:22:00","high slack",301,94,"4",3,,,0,0,0,0,0,0,1
59,34.766,-151,22.740,"06/05/12 00:00:00","12/30/99 16:31:00","tide turned",302,94,"5",3,,,0,0,0,0,0,0,1
59,34.942,-151,23.100,"06/05/12 00:00:00","12/30/99 16:42:00","SW 20 WINDS",303,94,"6",3,,,0,0,0,0,0,0,1
59,35.153,-151,23.411,"06/05/12 00:00:00","12/30/99 17:08:00",,304,94,"7",3,,,0,0,0,0,0,0,1
59,35.341,-151,23.671,"06/05/12 00:00:00","12/30/99 17:18:00",,305,94,"8",3,,,0,0,0,0,0,0,1
59,35.542,-151,23.967,"06/05/12 00:00:00","12/30/99 17:27:00",,306,94,"9",3,,,0,0,0,0,0,0,1
59,35.757,-151,24.277,"06/05/12 00:00:00","12/30/99 17:35:00","tidal rip",307,94,"10",3,,,0,0,0,0,0,0,1
,,,,"06/05/12 00:00:00","12/30/99 09:15:00","N. current ~ 1.5kt",308,95,"1",3,,,0,0,0,0,0,0,1
,,,,"06/05/12 00:00:00","12/30/99 09:40:00",,309,95,"2",3,,,0,0,0,0,0,0,1
59,34.456,-151,22.122,"06/05/12 00:00:00","12/30/99 09:48:00","slack - low",310,95,"3",3,,,0,0,0,0,0,0,1
59,34.600,-151,22.385,"06/05/12 00:00:00","12/30/99 09:57:00","drifter box NE of station & moving NE",311,95,"4",3,,,0,0,0,0,0,0,1
59,34.765,-151,22.779,"06/05/12 00:00:00","12/30/99 10:05:00",,312,95,"5",3,,,0,0,0,0,0,0,1
59,34.942,-151,23.125,"06/05/12 00:00:00","12/30/99 10:13:00",,313,95,"6",3,,,0,0,0,0,0,0,1
59,35.119,-151,23.390,"06/05/12 00:00:00","12/30/99 10:40:00",,314,95,"7",3,,,0,0,0,0,0,0,1
59,35.360,-151,23.663,"06/05/12 00:00:00","12/30/99 10:42:00",,315,95,"8",3,,,0,0,0,0,0,0,1
59,35.563,-151,23.927,"06/05/12 00:00:00","12/30/99 10:51:00","sea otter company (directly over station rows)",316,95,"9",3,,,0,0,0,0,0,1,1
59,35.759,-151,24.233,"06/05/12 00:00:00","12/30/99 11:00:00",,317,95,"10",3,,,0,0,0,0,0,0,1
,,,,"07/12/12 00:00:00","12/30/99 09:11:00",,318,96,"1",,,,0,0,0,0,0,0,1
,,,,"07/12/12 00:00:00","12/30/99 09:36:00",,319,96,"2",,,,0,0,0,0,0,0,1
,,,,"07/12/12 00:00:00","12/30/99 09:43:00",,320,96,"3",,,,0,0,0,0,0,0,1
,,,,"07/12/12 00:00:00","12/30/99 09:57:00",,321,96,"4",,,,0,0,0,0,0,0,1
,,,,"07/12/12 00:00:00","12/30/99 10:02:00",,322,96,"5",,,,0,0,0,0,0,0,1
,,,,"07/12/12 00:00:00","12/30/99 10:13:00",,323,96,"6",,,,0,0,0,0,0,0,1
,,,,"07/12/12 00:00:00","12/30/99 10:32:00",,324,96,"7",,,,0,0,0,0,0,0,1
,,,,"07/12/12 00:00:00","12/30/99 10:42:00",,325,96,"8",,,,0,0,0,0,0,0,1
,,,,"07/12/12 00:00:00","12/30/99 10:50:00",,326,96,"9",,,,0,0,0,0,0,0,1
,,,,"07/12/12 00:00:00","12/30/99 11:00:00",,327,96,"10",,,,0,0,0,0,0,0,1
59,34.183,-151,21.473,"08/31/12 00:00:00","12/30/99 14:51:00",,328,97,"1",,,,0,0,0,0,0,0,1
59,34.309,-151,21.758,"08/31/12 00:00:00","12/30/99 15:15:00",,329,97,"2",,,,0,0,0,0,0,0,1
59,34.467,-151,22.131,"08/31/12 00:00:00","12/30/99 15:23:00",,330,97,"3",,,,0,0,0,0,0,0,1
59,34.603,-151,22.420,"08/31/12 00:00:00","12/30/99 15:32:00",,331,97,"4",,,,0,0,0,0,0,0,1
59,34.757,-151,22.780,"08/31/12 00:00:00","12/30/99 15:41:00",,332,97,"5",,,,0,0,0,0,0,0,1
,,,,"08/31/12 00:00:00","12/30/99 15:52:00",,333,97,"6",,,,0,0,0,0,0,0,1
59,35.135,-151,23.407,"08/31/12 00:00:00","12/30/99 16:07:00",,334,97,"7",,,,0,0,0,0,0,0,1
59,35.352,-151,23.676,"08/31/12 00:00:00","12/30/99 16:17:00",,335,97,"8",,,,0,0,0,0,0,0,1
59,35.543,-151,23.948,"08/31/12 00:00:00","12/30/99 16:25:00",,336,97,"9",,,,0,0,0,0,0,0,1
59,35.756,-151,24.234,"08/31/12 00:00:00","12/30/99 16:35:00",,337,97,"10",,,,0,0,0,0,0,0,1
59,34.233,-151,21.506,"10/29/12 00:00:00","12/30/99 19:09:00","seas lower 2-4ft",338,98,"1",3,,,0,0,0,0,0,0,1
59,34.272,-151,21.713,"10/29/12 00:00:00","12/30/99 19:29:00","winds have shifted and now coming from north",339,98,"2",3,,,0,0,0,0,0,0,1
59,34.433,-151,22.155,"10/29/12 00:00:00","12/30/99 19:39:00","rip area - debris in water.  We were set south into current",340,98,"3",3,,,0,0,0,0,0,0,1
59,34.559,-151,22.492,"10/29/12 00:00:00","12/30/99 19:47:00","still set strongly to SW ~.15nm",341,98,"4",3,,,0,0,0,0,0,0,1
59,34.822,-151,22.824,"10/29/12 00:00:00","12/30/99 19:57:00",,342,98,"5",3,,,0,0,0,0,0,0,1
59,35.002,-151,23.185,"10/29/12 00:00:00","12/30/99 20:06:00","sample from flow meter side after quite tangled",343,98,"6",3,,,0,0,0,0,0,0,1
59,35.200,-151,23.439,"10/29/12 00:00:00","12/30/99 20:27:00",,344,98,"7",3,,,0,0,0,0,0,0,1
59,35.426,-151,23.740,"10/29/12 00:00:00","12/30/99 20:36:00",,345,98,"8",3,,,0,0,0,0,0,0,1
59,35.582,-151,23.987,"10/29/12 00:00:00","12/30/99 20:45:00","Glacial Till in water",346,98,"9",3,,,0,0,0,0,0,0,1
59,35.804,-151,24.244,"10/29/12 00:00:00","12/30/99 20:54:00","40m zoop tow. Last station of transect line #9",347,98,"10",3,,,0,0,0,0,0,0,1
59,34.196,-151,21.474,"01/04/13 00:00:00","12/30/99 16:07:00","partially cloudy - zooplankton - no flow meter - Both Bongo samples added to sample jar",348,99,"1",0,,,0,0,0,0,0,0,1
59,34.336,-151,21.786,"01/04/13 00:00:00","12/30/99 16:39:00",,349,99,"2",0,,,0,0,0,0,0,0,1
59,34.485,-151,22.104,"01/04/13 00:00:00","12/30/99 16:45:00",,350,99,"3",0,,,0,0,0,0,0,0,1
59,34.592,-151,22.393,"01/04/13 00:00:00","12/30/99 16:57:00","murky water",351,99,"4",0,,,0,1,0,0,0,0,1
59,34.728,-151,22.771,"01/04/13 00:00:00","12/30/99 17:06:00",,352,99,"5",0,,,0,0,0,0,0,0,1
59,34.930,-151,23.166,"01/04/13 00:00:00","12/30/99 17:17:00","Zooplankton - no flow meter;  both samples added to the sample jar. Timed to 1/2 m/sec on retrieval",353,99,"6",0,,,0,0,0,0,0,0,1
59,35.165,-151,23.434,"01/04/13 00:00:00","12/30/99 17:42:00",,354,99,"7",0,,,0,0,0,0,0,0,1
59,35.318,-151,23.672,"01/04/13 00:00:00","12/30/99 17:52:00",,355,99,"8",0,,,0,0,0,0,0,0,1
59,35.550,-151,23.963,"01/04/13 00:00:00","12/30/99 18:03:00",,356,99,"9",0,,,0,0,0,0,0,0,1
59,35.744,-151,24.192,"01/04/13 00:00:00","12/30/99 18:12:00","did both CTD's to compare calibration",357,99,"10",0,,,0,0,0,0,0,0,1
59,35.783,-151,24.281,"02/12/13 00:00:00","12/30/99 07:15:00","full station.  Cloudy some snow.  Drifted ~.5nm from station.",358,100,"10",,,,0,0,0,0,0,0,1
59,35.532,-151,24.054,"02/12/13 00:00:00","12/30/99 07:40:00","drifted~.3nm SW of station",359,100,"9",,,,0,0,0,0,0,0,1
59,35.353,-151,23.699,"02/12/13 00:00:00","12/30/99 07:51:00","drifted .25nm SW of station",360,100,"8",,,,0,0,0,0,0,0,1
59,35.185,-151,23.364,"02/12/13 00:00:00","12/30/99 08:02:00",,361,100,"7",,,,0,0,0,0,0,0,1
,,,,"02/12/13 00:00:00","12/30/99 08:12:00","-full station - getting brighter outside",362,100,"6",,,,0,0,0,0,0,0,1
59,34.779,-151,22.767,"02/12/13 00:00:00","12/30/99 08:15:00",,363,100,"5",,,,0,0,0,0,0,0,1
59,34.614,-151,22.408,"02/12/13 00:00:00","12/30/99 08:56:00","-doing an extra cast (CTD) -CTD turned back on",364,100,"4",,,,0,0,0,0,0,0,1
59,34.532,-151,22.558,"02/12/13 00:00:00","12/30/99 08:59:00",,365,100,"4",,,,0,0,0,0,0,0,1
59,34.469,-151,22.145,"02/12/13 00:00:00","12/30/99 09:07:00",,366,100,"3",,,,0,0,0,0,0,0,1
59,34.336,-151,21.706,"02/12/13 00:00:00","12/30/99 09:15:00",,367,100,"2",,,,0,0,0,0,0,0,1
59,34.217,-151,21.456,"02/12/13 00:00:00","12/30/99 09:22:00","full station.  Last station of line",368,100,"1",,,,0,0,0,0,0,0,1
59,30.020,-151,53.490,"02/12/13 00:00:00","12/30/99 16:29:00","bottom touch - protracted retrieval.  CTD ran fast after beginning",369,101,"1",4,,,0,0,0,0,0,0,1
59,31.061,-151,43.814,"02/12/13 00:00:00","12/30/99 17:17:00",,370,101,"2",4,,,0,0,0,0,0,0,1
59,31.490,-151,39.188,"02/12/13 00:00:00","12/30/99 15:46:00",,371,101,"3",4,,,0,0,0,0,0,0,1
59,33.077,-151,31.955,"02/12/13 00:00:00","12/30/99 18:27:00","seas decreased to 2-3 ft. winds ~15 kts or less",372,101,"4",3,,,0,0,0,0,0,0,1
59,33.772,-151,27.731,"02/12/13 00:00:00","12/30/99 18:56:00","seas increasing again.  Still NE 20-25 kts.  Seas 3-4ft.  Started growing after station.",373,101,"5",4,,,0,0,0,0,0,0,1
59,34.898,-151,23.150,"02/12/13 00:00:00","12/30/99 19:28:00","-appearto be in frontal boundary - lots of small debris in water",374,101,"6",4,,,0,0,0,0,0,0,1
59,35.475,-151,21.083,"02/12/13 00:00:00","12/30/99 19:47:00",,375,101,"7",4,,,0,0,0,0,0,0,1
59,36.781,-151,17.757,"02/12/13 00:00:00","12/30/99 20:14:00","fixed Lat-min from 38.781 to 36.781",376,101,"8",4,,,0,0,0,0,0,0,1
59,37.897,-151,15.063,"02/12/13 00:00:00","12/30/99 20:36:00","no zooplankton, CTD, phytoplankton, OA water.  Winds increasing again.  Seas fetch limited 2-3 ft",377,101,"9",4,,,0,0,0,0,0,0,1
59,39.502,-151,12.543,"02/12/13 00:00:00","12/30/99 21:15:00",,378,101,"10",4,,,0,0,0,0,0,0,1
59,41.172,-151,9.880,"02/12/13 00:00:00","12/30/99 21:37:00",,379,101,"11",4,,,0,0,0,0,0,0,1
59,42.664,-151,7.022,"02/12/13 00:00:00","12/30/99 21:59:00","check depth of cast - it went a long time",380,101,"12",4,,,0,0,0,0,0,0,1
59,44.485,-151,3.529,"02/12/13 00:00:00","12/30/99 22:27:00",,381,101,"13",4,,,0,1,0,0,0,0,1
59,44.458,-151,3.669,"02/12/13 00:00:00","12/30/99 22:33:00","2nd CTD Cast to 10m. Very slow to catch stratification",382,101,"13",4,,,0,1,0,0,0,0,1
59,43.219,-151,7.475,"02/12/13 00:00:00","12/30/99 22:45:00","on trip back to Homer harbor - marked edge of highest turbidity. Extrapolated time.",383,101,"14",4,,,0,1,0,0,0,0,1
59,19.811,-152,39.030,"05/03/12 00:00:00","12/30/99 13:51:00","Doing every other station until 7-20 to save time.  Current ~.4kt to NE set",384,87,"12",2,,,0,0,0,0,0,0,1
59,46.820,-151,54.298,"04/20/13 00:00:00","12/30/99 18:09:00","Note: this applies to all records for this survey.  The time on the computer is 10 min off from GPS time when looking at ship track lines.",386,105,"16",2,,,0,0,0,0,0,0,1
59,47.413,-151,56.119,"04/20/13 00:00:00","12/30/99 18:19:00",,387,105,"15",2,,,0,0,0,0,0,0,1
59,47.901,-151,57.459,"04/20/13 00:00:00","12/30/99 18:27:00",,388,105,"14",2,,,0,0,0,0,0,0,1
59,48.608,-151,59.226,"04/20/13 00:00:00","12/30/99 18:40:00",,389,105,"13",2,,,0,0,0,0,0,0,1
59,49.645,-152,2.338,"04/20/13 00:00:00","12/30/99 19:07:00",,390,105,"12",2,,,0,0,0,0,0,0,1
59,50.705,-152,5.598,"04/20/13 00:00:00","12/30/99 19:24:00","Note: this applies to all records for this survey.  The time on the computer is 10 min off from GPS time when looking at ship track lines.",391,105,"11",2,,,0,0,0,0,0,0,1
59,51.785,-152,8.735,"04/20/13 00:00:00","12/30/99 19:41:00","lots of murrelets in this area   Note: this applies to all records for this survey.  The time on the computer is 10 min off from GPS time when looking at ship track lines.",392,105,"10",2,,,1,0,0,0,0,0,1
59,52.807,-152,12.011,"04/20/13 00:00:00","12/30/99 19:58:00","Note: this applies to all records for this survey.  The time on the computer is 10 min off from GPS time when looking at ship track lines.",393,105,"9",2,,,0,0,0,0,0,0,1
59,54.006,-152,15.178,"04/20/13 00:00:00","12/30/99 20:19:00","Note: this applies to all records for this survey.  The time on the computer is 10 min off from GPS time when looking at ship track lines.",394,105,"8",2,,,0,0,0,0,0,0,1
59,55.149,-152,18.485,"04/20/13 00:00:00","12/30/99 20:56:00","noticably colder air temp; wind from the N Note: this applies to all records for this survey.  The time on the computer is 10 min off from GPS time when looking at ship track lines.",395,105,"7",2,,,0,0,0,0,0,0,1
59,56.320,-152,22.077,"04/20/13 00:00:00","12/30/99 21:18:00","CTD Cast:  surface, brought up 2x briefly; visually more turbidity than last transect; cable stopped near surface in initial desent brought it back up & descended again.",396,105,"6",2,,,0,0,0,0,0,0,1
59,57.436,-152,25.239,"04/20/13 00:00:00","12/30/99 21:38:00","Note: this applies to all records for this survey.  The time on the computer is 10 min off from GPS time when looking at ship track lines.",397,105,"5",2,,,0,1,0,0,0,0,1
59,59.243,-152,28.877,"04/20/13 00:00:00","12/30/99 21:57:00","Note: this applies to all records for this survey.  The time on the computer is 10 min off from GPS time when looking at ship track lines.",398,105,"4",2,,,0,0,0,0,0,0,1
59,59.247,-152,30.544,"04/20/13 00:00:00","12/30/99 22:15:00","Note: this applies to all records for this survey.  The time on the computer is 10 min off from GPS time when looking at ship track lines.",399,105,"3",2,,,0,1,0,0,0,0,1
59,59.796,-152,32.195,"04/20/13 00:00:00","12/30/99 22:27:00","Note: this applies to all records for this survey.  The time on the computer is 10 min off from GPS time when looking at ship track lines.",400,105,"2",2,,,0,1,0,0,0,0,1
60,0.416,-152,33.988,"04/20/13 00:00:00","12/30/99 22:38:00","Note: this applies to all records for this survey.  The time on the computer is 10 min off from GPS time when looking at ship track lines.",401,105,"1",2,,,0,1,0,0,0,0,1
59,29.564,-151,38.941,"04/21/13 00:00:00","12/30/99 09:25:00","snow!",402,106,"1",4,,,0,0,0,0,0,0,1
59,30.534,-151,38.989,"04/21/13 00:00:00","12/30/99 09:35:00","Deep drifter #11 @ 59 35.8766 N -152 42.8536",403,106,"2",4,,,0,0,0,0,0,0,1
59,31.526,-151,38.877,"04/21/13 00:00:00","12/30/99 09:59:00","snowing",404,106,"3",4,,,0,0,0,0,0,0,1
59,32.547,-151,38.958,"04/21/13 00:00:00","12/30/99 10:16:00","snowing",405,106,"4",4,,,0,0,0,0,0,0,1
59,33.500,-151,38.992,"04/21/13 00:00:00","12/30/99 10:38:00","snowing",406,106,"5",4,,,0,0,0,0,0,0,1
