LatitudeDeg,LatitudeMins,LongitudeDeg,LongitudeMins,LatDD,LonDD,LonDD2min,LatDD2min,Date,Time,Comments,StationEvent,TransectEvent,Station,Beaufort,WaveHeight,WindSpeed,ConvergenceZone,HighTurbidity,TooDarkToSee,ForagingBirds,Whales,SeaOtters,ErrorCheck
59,36.465,-151,39.06,59.60775,-151.651,0.651,0.60775,2012-05-31 00:00,1899-12-30 17:03:00,,1154,170,8,,2,10,0,0,0,0,0,0,1
59,36.507,-151,39.012,59.60845,-151.6502,0.6502,0.60845,2012-05-31 00:00,1899-12-30 12:27:00,,1147,169,8,,0,5,0,0,0,0,0,0,1
59,37.459,-151,39.315,59.62431667,-151.65525,0.65525,0.624316667,2012-05-31 00:00,1899-12-30 16:43:00,,1153,170,9,,2,10,0,0,0,0,0,0,1
59,37.514,-151,39.023,59.62523333,-151.6503833,0.650383333,0.625233333,2012-05-31 00:00,1899-12-30 12:35:00,,1148,169,9,,0,5,0,0,0,0,0,0,1
59,37.907,-151,39.098,59.63178333,-151.6516333,0.651633333,0.631783333,2012-05-31 00:00,1899-12-30 16:34:00,,1152,170,10,,2,10,0,0,0,0,0,0,1
59,37.911,-151,39.04,59.63185,-151.6506667,0.650666667,0.63185,2012-05-31 00:00,1899-12-30 12:46:00,,1149,169,10,,0,5,0,0,0,0,0,0,1
,,,,,,,,2012-06-05 00:00,1899-12-30 15:43:00,,298,94,1,3,,,0,0,0,0,0,0,1
,,,,,,,,2012-06-05 00:00,1899-12-30 09:15:00,N. current ~ 1.5kt,308,95,1,3,,,0,0,0,0,0,0,1
,,,,,,,,2012-06-05 00:00,1899-12-30 09:40:00,,309,95,2,3,,,0,0,0,0,0,0,1
59,29.53,-151,38.955,59.49216667,-151.64925,0.64925,0.492166667,2012-06-05 00:00,1899-12-30 15:25:00,,1172,172,1,,1,10,0,0,0,0,0,0,1
59,29.542,-151,38.949,59.49236667,-151.64915,0.64915,0.492366667,2012-06-05 00:00,1899-12-30 09:17:00,,1162,171,1,,0,5,0,0,0,0,0,0,1
59,30.479,-151,39.007,59.50798333,-151.6501167,0.650116667,0.507983333,2012-06-05 00:00,1899-12-30 09:25:00,,1163,171,2,,0,5,0,0,0,0,0,0,1
59,30.485,-151,38.947,59.50808333,-151.6491167,0.649116667,0.508083333,2012-06-05 00:00,1899-12-30 15:34:00,,1173,172,2,,1,10,0,0,0,0,0,0,1
59,31.503,-151,38.984,59.52505,-151.6497333,0.649733333,0.52505,2012-06-05 00:00,1899-12-30 09:51:00,,1164,171,3,,0,5,0,0,0,0,0,0,1
59,31.513,-151,38.923,59.52521667,-151.6487167,0.648716667,0.525216667,2012-06-05 00:00,1899-12-30 15:55:00,,1174,172,3,,1,10,0,0,0,0,0,0,1
59,32.525,-151,38.986,59.54208333,-151.6497667,0.649766667,0.542083333,2012-06-05 00:00,1899-12-30 10:02:00,,1165,171,4,,0,5,0,0,0,0,0,0,1
59,32.549,-151,38.994,59.54248333,-151.6499,0.6499,0.542483333,2012-06-05 00:00,1899-12-30 16:08:00,,1175,172,4,,2,10,0,0,0,0,0,0,1
59,33.482,-151,38.991,59.55803333,-151.64985,0.64985,0.558033333,2012-06-05 00:00,1899-12-30 10:24:00,,1166,171,5,,0,5,0,0,0,0,0,0,1
59,33.501,-151,38.985,59.55835,-151.64975,0.64975,0.55835,2012-06-05 00:00,1899-12-30 16:30:00,,1176,172,5,,2,10,0,0,0,0,0,0,1
59,34.321,-151,21.719,59.57201667,-151.3619833,0.361983333,0.572016667,2012-06-05 00:00,1899-12-30 16:03:00,,299,94,2,3,,,0,0,0,0,0,0,1
59,34.456,-151,22.122,59.57426667,-151.3687,0.3687,0.574266667,2012-06-05 00:00,1899-12-30 09:48:00,slack - low,310,95,3,3,,,0,0,0,0,0,0,1
59,34.468,-151,22.108,59.57446667,-151.3684667,0.368466667,0.574466667,2012-06-05 00:00,1899-12-30 16:12:00,high slack,300,94,3,3,,,0,0,0,0,0,0,1
59,34.506,-151,38.995,59.5751,-151.6499167,0.649916667,0.5751,2012-06-05 00:00,1899-12-30 10:36:00,,1167,171,6,,0,5,0,0,0,0,0,0,1
59,34.507,-151,38.965,59.57511667,-151.6494167,0.649416667,0.575116667,2012-06-05 00:00,1899-12-30 16:40:00,,1177,172,6,,2,10,0,0,0,0,0,0,1
59,34.6,-151,22.385,59.57666667,-151.3730833,0.373083333,0.576666667,2012-06-05 00:00,1899-12-30 09:57:00,drifter box NE of station & moving NE,311,95,4,3,,,0,0,0,0,0,0,1
59,34.603,-151,22.379,59.57671667,-151.3729833,0.372983333,0.576716667,2012-06-05 00:00,1899-12-30 16:22:00,high slack,301,94,4,3,,,0,0,0,0,0,0,1
59,34.765,-151,22.779,59.57941667,-151.37965,0.37965,0.579416667,2012-06-05 00:00,1899-12-30 10:05:00,,312,95,5,3,,,0,0,0,0,0,0,1
59,34.766,-151,22.74,59.57943333,-151.379,0.379,0.579433333,2012-06-05 00:00,1899-12-30 16:31:00,tide turned,302,94,5,3,,,0,0,0,0,0,0,1
59,34.942,-151,23.1,59.58236667,-151.385,0.385,0.582366667,2012-06-05 00:00,1899-12-30 16:42:00,SW 20 WINDS,303,94,6,3,,,0,0,0,0,0,0,1
59,34.942,-151,23.125,59.58236667,-151.3854167,0.385416667,0.582366667,2012-06-05 00:00,1899-12-30 10:13:00,,313,95,6,3,,,0,0,0,0,0,0,1
59,35.119,-151,23.39,59.58531667,-151.3898333,0.389833333,0.585316667,2012-06-05 00:00,1899-12-30 10:40:00,,314,95,7,3,,,0,0,0,0,0,0,1
59,35.153,-151,23.411,59.58588333,-151.3901833,0.390183333,0.585883333,2012-06-05 00:00,1899-12-30 17:08:00,,304,94,7,3,,,0,0,0,0,0,0,1
59,35.341,-151,23.671,59.58901667,-151.3945167,0.394516667,0.589016667,2012-06-05 00:00,1899-12-30 17:18:00,,305,94,8,3,,,0,0,0,0,0,0,1
59,35.36,-151,23.663,59.58933333,-151.3943833,0.394383333,0.589333333,2012-06-05 00:00,1899-12-30 10:42:00,,315,95,8,3,,,0,0,0,0,0,0,1
59,35.523,-151,38.99,59.59205,-151.6498333,0.649833333,0.59205,2012-06-05 00:00,1899-12-30 10:48:00,,1168,171,7,,0,5,0,0,0,0,0,0,1
59,35.542,-151,23.967,59.59236667,-151.39945,0.39945,0.592366667,2012-06-05 00:00,1899-12-30 17:27:00,,306,94,9,3,,,0,0,0,0,0,0,1
59,35.542,-151,38.948,59.59236667,-151.6491333,0.649133333,0.592366667,2012-06-05 00:00,1899-12-30 16:51:00,,1178,172,7,,2,10,0,0,0,0,0,0,1
59,35.563,-151,23.927,59.59271667,-151.3987833,0.398783333,0.592716667,2012-06-05 00:00,1899-12-30 10:51:00,sea otter company (directly over station rows),316,95,9,3,,,0,0,0,0,0,1,1
59,35.757,-151,24.277,59.59595,-151.4046167,0.404616667,0.59595,2012-06-05 00:00,1899-12-30 17:35:00,tidal rip,307,94,10,3,,,0,0,0,0,0,0,1
59,35.759,-151,24.233,59.59598333,-151.4038833,0.403883333,0.595983333,2012-06-05 00:00,1899-12-30 11:00:00,,317,95,10,3,,,0,0,0,0,0,0,1
59,36.487,-151,38.982,59.60811667,-151.6497,0.6497,0.608116667,2012-06-05 00:00,1899-12-30 17:11:00,,1179,172,8,,2,10,0,0,0,0,0,0,1
59,36.489,-151,38.991,59.60815,-151.64985,0.64985,0.60815,2012-06-05 00:00,1899-12-30 11:06:00,,1169,171,8,,0,5,0,0,0,0,0,0,1
59,37.502,-151,39.012,59.62503333,-151.6502,0.6502,0.625033333,2012-06-05 00:00,1899-12-30 17:23:00,,1180,172,9,,2,10,0,0,0,0,0,0,1
59,37.535,-151,39.002,59.62558333,-151.6500333,0.650033333,0.625583333,2012-06-05 00:00,1899-12-30 11:20:00,,1170,171,9,,0,5,0,0,0,0,0,0,1
59,37.881,-151,38.933,59.63135,-151.6488833,0.648883333,0.63135,2012-06-05 00:00,1899-12-30 11:28:00,,1171,171,10,,0,5,0,0,0,0,0,0,1
59,37.942,-151,39.096,59.63236667,-151.6516,0.6516,0.632366667,2012-06-05 00:00,1899-12-30 17:30:00,,1181,172,10,,2,10,0,0,0,0,0,0,1
59,34.216,-151,21.451,59.57026667,-151.3575167,0.357516667,0.570266667,2012-06-25 00:00,1899-12-30 21:17:00,,1182,173,1,,2,15,0,0,0,0,0,0,1
59,34.947,-151,23.112,59.58245,-151.3852,0.3852,0.58245,2012-06-25 00:00,1899-12-30 21:26:00,,1183,173,6,,2,10,0,0,0,0,0,0,1
59,35.747,-151,24.236,59.59578333,-151.4039333,0.403933333,0.595783333,2012-06-25 00:00,1899-12-30 21:38:00,,1184,173,10,,2,10,0,0,0,0,0,0,1
59,34.197,-151,21.479,59.56995,-151.3579833,0.357983333,0.56995,2012-06-27 00:00,1899-12-30 09:53:00,,1194,174,1,,1,5,0,0,0,0,0,0,1
59,34.305,-151,21.753,59.57175,-151.36255,0.36255,0.57175,2012-06-27 00:00,1899-12-30 09:45:00,,1193,174,2,,1,5,0,0,0,0,0,0,1
59,34.463,-151,22.147,59.57438333,-151.3691167,0.369116667,0.574383333,2012-06-27 00:00,1899-12-30 09:37:00,,1192,174,3,,1,5,0,0,0,0,0,0,1
59,34.591,-151,22.423,59.57651667,-151.3737167,0.373716667,0.576516667,2012-06-27 00:00,1899-12-30 09:29:00,,1191,174,4,,1,5,0,0,0,0,0,0,1
59,34.761,-151,22.773,59.57935,-151.37955,0.37955,0.57935,2012-06-27 00:00,1899-12-30 09:21:00,,1190,174,5,,1,5,0,0,0,0,0,0,1
59,34.947,-151,23.092,59.58245,-151.3848667,0.384866667,0.58245,2012-06-27 00:00,1899-12-30 09:10:00,,1189,174,6,,1,5,0,0,0,0,0,0,1
59,35.15,-151,23.376,59.58583333,-151.3896,0.3896,0.585833333,2012-06-27 00:00,1899-12-30 09:00:00,,1188,174,7,,1,5,0,0,0,0,0,0,1
59,35.351,-151,23.661,59.58918333,-151.39435,0.39435,0.589183333,2012-06-27 00:00,1899-12-30 08:52:00,,1187,174,8,,1,5,0,0,0,0,0,0,1
59,35.549,-151,23.953,59.59248333,-151.3992167,0.399216667,0.592483333,2012-06-27 00:00,1899-12-30 08:43:00,,1186,174,9,,1,5,0,0,0,0,0,0,1
59,35.761,-151,24.228,59.59601667,-151.4038,0.4038,0.596016667,2012-06-27 00:00,1899-12-30 08:31:00,,1185,174,10,,1,5,0,0,0,0,0,0,1
59,34.213,-151,21.5,59.57021667,-151.3583333,0.358333333,0.570216667,2012-07-02 00:00,1899-12-30 14:07:00,,1195,175,1,,1,5,0,0,0,0,0,0,1
59,34.312,-151,21.699,59.57186667,-151.36165,0.36165,0.571866667,2012-07-02 00:00,1899-12-30 14:16:00,,1196,175,2,,1,5,0,0,0,0,0,0,1
59,34.471,-151,22.099,59.57451667,-151.3683167,0.368316667,0.574516667,2012-07-02 00:00,1899-12-30 14:25:00,,1197,175,3,,1,5,0,0,0,0,0,0,1
59,34.59,-151,22.392,59.5765,-151.3732,0.3732,0.5765,2012-07-02 00:00,1899-12-30 14:33:00,,1198,175,4,,1,5,0,0,0,0,0,0,1
59,34.758,-151,22.739,59.5793,-151.3789833,0.378983333,0.5793,2012-07-02 00:00,1899-12-30 14:43:00,,1199,175,5,,1,5,0,0,0,0,0,0,1
59,34.947,-151,23.053,59.58245,-151.3842167,0.384216667,0.58245,2012-07-02 00:00,1899-12-30 14:53:00,,1200,175,6,,1,5,0,0,0,0,0,0,1
59,35.14,-151,23.369,59.58566667,-151.3894833,0.389483333,0.585666667,2012-07-02 00:00,1899-12-30 15:03:00,,1201,175,7,,1,5,0,0,0,0,0,0,1
59,35.345,-151,23.653,59.58908333,-151.3942167,0.394216667,0.589083333,2012-07-02 00:00,1899-12-30 15:11:00,,1202,175,8,,1,5,0,0,0,0,0,0,1
59,35.551,-151,23.951,59.59251667,-151.3991833,0.399183333,0.592516667,2012-07-02 00:00,1899-12-30 15:20:00,,1203,175,9,,1,5,0,0,0,0,0,0,1
59,35.766,-151,24.245,59.5961,-151.4040833,0.404083333,0.5961,2012-07-02 00:00,1899-12-30 15:28:00,,1204,175,10,,1,5,0,0,0,0,0,0,1
,,,,,,,,2012-07-12 00:00,1899-12-30 09:11:00,,318,96,1,,,,0,0,0,0,0,0,1
,,,,,,,,2012-07-12 00:00,1899-12-30 09:36:00,,319,96,2,,,,0,0,0,0,0,0,1
,,,,,,,,2012-07-12 00:00,1899-12-30 09:43:00,,320,96,3,,,,0,0,0,0,0,0,1
,,,,,,,,2012-07-12 00:00,1899-12-30 09:57:00,,321,96,4,,,,0,0,0,0,0,0,1
,,,,,,,,2012-07-12 00:00,1899-12-30 10:02:00,,322,96,5,,,,0,0,0,0,0,0,1
,,,,,,,,2012-07-12 00:00,1899-12-30 10:13:00,,323,96,6,,,,0,0,0,0,0,0,1
,,,,,,,,2012-07-12 00:00,1899-12-30 10:32:00,,324,96,7,,,,0,0,0,0,0,0,1
,,,,,,,,2012-07-12 00:00,1899-12-30 10:42:00,,325,96,8,,,,0,0,0,0,0,0,1
,,,,,,,,2012-07-12 00:00,1899-12-30 10:50:00,,326,96,9,,,,0,0,0,0,0,0,1
,,,,,,,,2012-07-12 00:00,1899-12-30 11:00:00,,327,96,10,,,,0,0,0,0,0,0,1
59,34.216,-151,21.552,59.57026667,-151.3592,0.3592,0.570266667,2012-07-21 00:00,1899-12-30 16:38:00,,1205,176,1,,1,15,0,0,0,0,0,0,1
59,34.316,-151,21.765,59.57193333,-151.36275,0.36275,0.571933333,2012-07-21 00:00,1899-12-30 16:48:00,,1206,176,2,,1,5,0,0,0,0,0,0,1
59,34.48,-151,22.135,59.57466667,-151.3689167,0.368916667,0.574666667,2012-07-21 00:00,1899-12-30 16:56:00,,1207,176,3,,1,15,0,0,0,0,0,0,1
59,34.601,-151,22.421,59.57668333,-151.3736833,0.373683333,0.576683333,2012-07-21 00:00,1899-12-30 17:04:00,,1208,176,4,,1,15,0,0,0,0,0,0,1
59,34.771,-151,22.782,59.57951667,-151.3797,0.3797,0.579516667,2012-07-21 00:00,1899-12-30 17:14:00,,1209,176,5,,1,15,0,0,0,0,0,0,1
59,34.956,-151,23.129,59.5826,-151.3854833,0.385483333,0.5826,2012-07-21 00:00,1899-12-30 17:24:00,,1210,176,6,,1,15,0,0,0,0,0,0,1
59,35.158,-151,23.351,59.58596667,-151.3891833,0.389183333,0.585966667,2012-07-21 00:00,1899-12-30 17:34:00,,1211,176,7,,1,15,0,0,0,0,0,0,1
59,35.351,-151,23.684,59.58918333,-151.3947333,0.394733333,0.589183333,2012-07-21 00:00,1899-12-30 17:44:00,,1212,176,8,,1,15,0,0,0,0,0,0,1
59,35.555,-151,23.969,59.59258333,-151.3994833,0.399483333,0.592583333,2012-07-21 00:00,1899-12-30 17:54:00,,1213,176,9,,1,15,0,0,0,0,0,0,1
59,35.753,-151,24.237,59.59588333,-151.40395,0.40395,0.595883333,2012-07-21 00:00,1899-12-30 18:03:00,,1214,176,10,,1,15,0,0,0,0,0,0,1
,,,,,,,,2012-07-29 00:00,1899-12-30 14:02:00,CTD Time 1 hr later than AKDT,56,75,16,,,,0,0,0,0,0,0,1
,,,,,,,,2012-07-29 00:00,1899-12-30 15:09:00,current = 0.1 knt.  CTD time 1 hr later than AKDT.,60,75,12,,,,0,0,0,0,0,0,1
59,47.367,-151,56.269,59.78945,-151.9378167,0.937816667,0.78945,2012-07-29 00:00,1899-12-30 14:14:00,CTD time 1 hr later than AKDT,57,75,15,,,,0,0,0,0,0,0,1
59,47.894,-151,57.562,59.79823333,-151.9593667,0.959366667,0.798233333,2012-07-29 00:00,1899-12-30 14:28:00,SOG = 0.4 km.  CTD time 1 hr later than AKDT,58,75,14,,,,0,0,0,0,0,0,1
59,48.5,-151,59.27,59.80833333,-151.9878333,0.987833333,0.808333333,2012-07-29 00:00,1899-12-30 14:45:00,NB:  1216 wt aibled to Bongo Frame.  Z Plankton Tow = 0.5m/sec.  Nets looked great on retrieval.  CTD time 1 hr later than AKDT. -67 secs. -vent -surface,59,75,13,,,,0,0,0,0,0,0,1
59,50.717,-152,5.575,59.84528333,-152.0929167,0.092916667,0.845283333,2012-07-29 00:00,1899-12-30 15:29:00,#NAME?,61,75,11,,,,1,0,0,1,0,0,1
59,51.801,-152,8.799,59.86335,-152.14665,0.14665,0.86335,2012-07-29 00:00,1899-12-30 16:26:00,H2O very clear here.  CTD time 1 hr later than AKDT.,50,75,10,,,,0,0,0,0,0,0,1
59,52.752,-152,11.884,59.8792,-152.1980667,0.198066667,0.8792,2012-07-29 00:00,1899-12-30 16:46:00,Secchi = 3m.  CTD time 1 hr later than AKDT,51,75,9,,,,0,0,0,0,0,0,1
59,54.07,-152,14.95,59.90116667,-152.2491667,0.249166667,0.901166667,2012-07-29 00:00,1899-12-30 17:10:00,CTD time 1 hr later than AKDT.  Seechi = Not taken.  50m retrieved 110 sec. nice tow.  2 Humpback Whales / Breaking + much tail slapping = 2 mi S of transect.  <0.1 mi drift while pulling plankton tow,52,75,8,,,,0,0,0,0,1,0,1
59,55.137,-152,18.492,59.91895,-152.3082,0.3082,0.91895,2012-07-29 00:00,1899-12-30 17:37:00,current = 2 kts drift.  Secchi = 3.1m.  CTD time 1 hr later than AKDT,53,75,7,,,,0,0,0,0,0,0,1
59,56.35,-152,21.969,59.93916667,-152.36615,0.36615,0.939166667,2012-07-29 00:00,1899-12-30 18:02:00,secchi = 2.9m,54,75,6,,,,0,0,0,0,0,0,1
59,57.465,-152,25.136,59.95775,-152.4189333,0.418933333,0.95775,2012-07-29 00:00,1899-12-30 18:25:00,secchi = 2m,55,75,5,,,,0,0,0,0,0,0,1
59,59.145,-152,30.528,59.98575,-152.5088,0.5088,0.98575,2012-07-29 00:00,1899-12-30 19:07:00,Secchi = 2.2m.  Flat seas. Rain.  CTD time 1 hr later than AKDT,47,75,3,1,,,0,0,0,0,0,0,1
59,59.26,-152,28.89,59.98766667,-152.4815,0.4815,0.987666667,2012-07-29 00:00,1899-12-30 18:53:00,secchi = 2m no flagging down current. Flat seas. Rain. CTD time 1 hr later than AKDT,46,75,4,0,,,0,0,0,0,0,0,1
59,59.794,-152,32.092,59.99656667,-152.5348667,0.534866667,0.996566667,2012-07-29 00:00,1899-12-30 19:21:00,Secchi = 1.8m;  Flat seas. Rain.  CTD time 1 hr later than AKDT,48,75,2,0,,,0,0,0,0,0,0,1
60,0.4,-152,34.006,60.00666667,-152.5667667,0.566766667,0.006666667,2012-07-29 00:00,1899-12-30 19:34:00,Secchi = 1.7m; Flat seas.  Rain.  CTD time 1 hr later than AKDT.,49,75,1,0,,,0,0,0,0,0,0,1
,,,,,,,,2012-07-30 00:00,1899-12-30 18:30:00,tow rate 95 sec.  Good plankton tow,175,85,11,4,,,0,0,0,0,0,0,1
,,,,,,,,2012-07-30 00:00,1899-12-30 23:39:00,191 seconds for zooplankton tow but with problems w/ cable & flagged tow. (not vertical),189,85,25,4,,,0,0,0,0,0,0,1
58,54.12,-153,6.173,58.902,-153.1028833,0.102883333,0.902,2012-07-30 00:00,1899-12-30 23:20:00,Light wind.  Swell from SE & north.  SOG 0.8kts  COG 215T,188,85,24,4,,,0,0,0,0,0,0,1
58,54.881,-153,2.952,58.91468333,-153.0492,0.0492,0.914683333,2012-07-30 00:00,1899-12-30 22:59:00,SOG 1.0 knots COG 225T,187,85,23,4,,,0,0,0,0,0,0,1
58,55.815,-152,59.646,58.93025,-152.9941,0.9941,0.93025,2012-07-30 00:00,1899-12-30 22:37:00,SOG 0.3 kts.  COG 235T.  Seas continuing to calm down. Sunset,186,85,22,4,,,0,0,0,0,0,0,1
58,56.706,-152,56.329,58.9451,-152.9388167,0.938816667,0.9451,2012-07-30 00:00,1899-12-30 22:16:00,went through broad convergence zone ~0.5 nm before this station to station SOG 0.9 knots SOG 243T,185,85,21,4,,,1,0,0,0,0,0,1
58,57.456,-152,52.947,58.9576,-152.88245,0.88245,0.9576,2012-07-30 00:00,1899-12-30 21:55:00,SOG 0.5 kts.  COG 185T still whale spouts ahead.,184,85,20,4,,,0,0,0,0,0,0,1
58,58.382,-152,49.613,58.97303333,-152.8268833,0.826883333,0.973033333,2012-07-30 00:00,1899-12-30 21:33:00,observed big piece of white styrofoam stuff outside.  SOG = 0.2 knots.  Large whale blows ahead in distance (0.2 miles),183,85,19,4,,,0,0,0,0,0,0,1
58,59.304,-152,46.383,58.9884,-152.77305,0.77305,0.9884,2012-07-30 00:00,1899-12-30 21:20:00,SOG = 0.2 km,182,85,18,4,,,0,0,0,0,1,0,1
59,0.102,-152,43.22,59.0017,-152.7203333,0.720333333,0.0017,2012-07-30 00:00,1899-12-30 20:48:00,SOG = 0.2km,181,85,17,4,,,0,0,0,0,0,0,1
59,1.026,-152,39.914,59.0171,-152.6652333,0.665233333,0.0171,2012-07-30 00:00,1899-12-30 20:28:00,SOG = 0.5 km,180,85,16,4,,,0,0,0,0,0,0,1
59,1.844,-152,36.588,59.03073333,-152.6098,0.6098,0.030733333,2012-07-30 00:00,1899-12-30 20:05:00,,179,85,15,4,,,0,0,0,0,0,0,1
59,2.742,-152,33.333,59.0457,-152.55555,0.55555,0.0457,2012-07-30 00:00,1899-12-30 19:44:00,,178,85,14,4,,,0,0,0,0,0,0,1
59,3.632,-152,29.979,59.06053333,-152.49965,0.49965,0.060533333,2012-07-30 00:00,1899-12-30 19:23:00,,177,85,13,4,,,0,0,0,0,0,0,1
59,4.521,-152,26.662,59.07535,-152.4443667,0.444366667,0.07535,2012-07-30 00:00,1899-12-30 19:01:00,,176,85,12,4,,,0,0,0,0,0,0,1
59,6.253,-152,20.026,59.10421667,-152.3337667,0.333766667,0.104216667,2012-07-30 00:00,1899-12-30 18:07:00,SOG 1.1 km,174,85,10,4,,,0,0,0,0,0,0,1
59,7.104,-152,16.927,59.1184,-152.2821167,0.282116667,0.1184,2012-07-30 00:00,1899-12-30 17:45:00,SOG 1.4 km,173,85,9,4,,,0,0,0,1,1,0,1
59,7.926,-152,13.579,59.1321,-152.2263167,0.226316667,0.1321,2012-07-30 00:00,1899-12-30 17:24:00,SOG 1.3 km,172,85,8,4,,,0,0,0,0,0,0,1
59,8.812,-152,10.267,59.14686667,-152.1711167,0.171116667,0.146866667,2012-07-30 00:00,1899-12-30 17:00:00,pomeranian jojar,171,85,7,4,,,0,0,0,0,0,0,1
59,9.685,-152,7.012,59.16141667,-152.1168667,0.116866667,0.161416667,2012-07-30 00:00,1899-12-30 16:34:00,SOG = 0.8km,170,85,6,4,,,0,0,0,0,0,0,1
59,10.54,-152,3.73,59.17566667,-152.0621667,0.062166667,0.175666667,2012-07-30 00:00,1899-12-30 16:03:00,,169,85,5,4,,,0,0,0,0,0,0,1
59,11.418,-152,0.384,59.1903,-152.0064,0.0064,0.1903,2012-07-30 00:00,1899-12-30 15:41:00,H2O really clear,168,85,4,4,,,0,0,0,0,0,0,1
59,11.832,-151,58.831,59.1972,-151.9805167,0.980516667,0.1972,2012-07-30 00:00,1899-12-30 15:28:00,H2O really clear.,167,85,3,4,,,0,0,0,0,0,0,1
59,12.331,-151,57.052,59.20551667,-151.9508667,0.950866667,0.205516667,2012-07-30 00:00,1899-12-30 15:15:00,SOG 1.3m,166,85,2,4,,,0,0,0,0,0,0,1
59,12.575,-151,55.462,59.20958333,-151.9243667,0.924366667,0.209583333,2012-07-30 00:00,1899-12-30 15:00:00,,165,85,1,4,,,0,0,0,0,0,0,1
59,18.555,-152,4.039,59.30925,-152.0673167,0.067316667,0.30925,2012-07-30 00:00,1899-12-30 07:07:00,Secchi = 5m ( comprimised by high waves),239,88,22,,,,0,0,0,0,0,0,1
59,18.686,-152,1.952,59.31143333,-152.0325333,0.032533333,0.311433333,2012-07-30 00:00,1899-12-30 06:54:00,good coffee!  Secchi = 8.5 (Comprised by T waves),238,88,23,,,,0,0,0,0,0,0,1
59,18.694,-152,5.943,59.31156667,-152.09905,0.09905,0.311566667,2012-07-30 00:00,1899-12-30 07:18:00,Sechi = 5m.  Comprimized by high waves,240,88,21,,,,0,0,0,0,0,0,1
59,18.78,-152,7.38,59.313,-152.123,0.123,0.313,2012-07-30 00:00,1899-12-30 07:30:00,secchi = 5.7m - compromised by high waves.  Tow rate 50 m = 147 sec.,241,88,20,,,,0,0,0,0,0,0,1
59,18.908,-152,11.821,59.31513333,-152.1970167,0.197016667,0.315133333,2012-07-30 00:00,1899-12-30 07:55:00,secchi = nada.  Stopped collecting until calmer seas,242,88,19,,,,0,0,0,0,0,0,1
59,19.056,-152,15.705,59.3176,-152.26175,0.26175,0.3176,2012-07-30 00:00,1899-12-30 08:15:00,current 0.6 - 1.3 knots west.,243,88,18,,,,0,0,0,0,0,0,1
59,19.072,-152,19.448,59.31786667,-152.3241333,0.324133333,0.317866667,2012-07-30 00:00,1899-12-30 08:36:00,surface bin smaller due to wave height,244,88,17,,,,0,0,0,0,0,0,1
59,19.213,-152,23.39,59.32021667,-152.3898333,0.389833333,0.320216667,2012-07-30 00:00,1899-12-30 08:58:00,,245,88,16,,,,0,0,0,0,0,0,1
59,19.507,-152,31.057,59.32511667,-152.5176167,0.517616667,0.325116667,2012-07-30 00:00,1899-12-30 09:32:00,SOG 1.7 kn,246,88,14,,,,0,0,0,0,0,0,1
59,19.814,-152,39.015,59.33023333,-152.65025,0.65025,0.330233333,2012-07-30 00:00,1899-12-30 10:03:00,SOG 1 kn,247,88,12,,,,0,0,0,0,0,0,1
59,20,-152,46.89,59.33333333,-152.7815,0.7815,0.333333333,2012-07-30 00:00,1899-12-30 10:34:00,plankton tow = 125 sec.  Lots of current. Capture side net folded did not use.  Sample bottle spilled about 1/2 the contents.  Rats!! Not my best tow.,248,88,10,,,,0,0,0,0,0,0,1
59,20.126,-152,50.836,59.33543333,-152.8472667,0.847266667,0.335433333,2012-07-30 00:00,1899-12-30 11:04:00,SOG = 1.8 kn.  Discontinued transect after this survey station.  - moving to transect 6 to put prevailing swell/saves @ stern.,249,88,9,,,,0,0,0,0,0,0,1
,,,,,,,,2012-07-31 00:00,1899-12-30 08:37:00,,88,78,1,0,,,0,0,0,0,0,0,1
,,,,,,,,2012-07-31 00:00,1899-12-30 08:48:00,tow rate = 102 seconds.  Good tow low current but net dropped over part of catcher net.  Low meter,89,78,2,0,,,0,0,0,0,0,0,1
,,,,,,,,2012-07-31 00:00,1899-12-30 09:14:00,,90,78,3,0,,,0,0,0,0,0,0,1
,,,,,,,,2012-07-31 00:00,1899-12-30 09:28:00,recast net wrapped around itself on recast;  catch net completely inverted.  Used flow meter side of net,91,78,4,0,,,0,0,0,0,0,0,1
,,,,,,,,2012-07-31 00:00,1899-12-30 09:52:00,,92,78,5,0,,,0,0,0,0,0,0,1
,,,,,,,,2012-07-31 00:00,1899-12-30 10:11:00,,93,78,6,0,,,0,0,0,0,0,0,1
,,,,,,,,2012-07-31 00:00,1899-12-30 10:24:00,unattached to cod ends. 116 ea in addition to 121 but @ center.  Catch net 1/2 inverted used flow meter side,94,78,7,0,,,0,0,0,0,0,0,1
,,,,,,,,2012-07-31 00:00,1899-12-30 10:41:00,,95,78,8,0,,,0,0,0,0,0,0,1
,,,,,,,,2012-07-31 00:00,1899-12-30 10:52:00,,96,78,9,0,,,0,0,0,0,0,0,1
,,,,,,,,2012-07-31 00:00,1899-12-30 11:02:00,"small resting flock s.shearwaters, c.murre & kittiwakes",97,78,10,0,,,0,0,0,1,0,0,1
58,52,-153,14.197,58.86666667,-153.2366167,0.236616667,0.866666667,2012-07-31 00:00,1899-12-30 00:39:00,last one!  Upon fine shelf,192,85,28,4,,,0,0,0,0,0,0,1
