Date,Transect,Station,Tide,Time,Mesh,Sample ID,Species,RTotal,RC1,RC2,RC3,RC4,RFC4,RMC4,RC5,RFC5,RMC5,RFA,RMA,RUnknown,Flow,Water Sampled (m3),Split,Total,C1,C2,C3,C4,FC4,MC4,C5,FC5,MC5,FA,MA,Unknown,,
26-Apr-12,9,10,H,19:50,,9_10_A_042612,Microcalanus pygmaeus,4,,,,,,,,,,2,2,,50,14.15,1,0.282685512,0,0,0,0,0,0,0,0,0,0.141342756,0.141342756,0,,
26-Apr-12,9,10,H,19:50,,9_10_A_042612,Tisbe sp.,4,,,,,1,,,1,,,2,,50,14.15,1,0.282685512,0,0,0,0,0.070671378,0,0,0.070671378,0,0,0.141342756,0,,
26-Apr-12,9,10,H,19:50,,9_10_A_042612,Nauplii,3,,,,,,,,,,,,,50,14.15,1,0.212014134,0,0,0,0,0,0,0,0,0,0,0,0,,
26-Apr-12,9,10,H,19:50,,9_10_A_042612,Obelia,3,,,,,,,,,,,,,50,14.15,1,0.212014134,0,0,0,0,0,0,0,0,0,0,0,0,,
26-Apr-12,9,10,H,19:50,,9_10_A_042612,Idotea,2,,,,,,,,,,,,,50,14.15,1,0.141342756,0,0,0,0,0,0,0,0,0,0,0,0,,
26-Apr-12,9,10,H,19:50,,9_10_A_042612,Veliger (Bivalvia),2,,,,,,,,,,,,,50,14.15,1,0.141342756,0,0,0,0,0,0,0,0,0,0,0,0,,
26-Apr-12,9,10,H,19:50,,9_10_A_042612,Acartia tumida,1,,,,,1,,,,,,,,50,14.15,1,0.070671378,0,0,0,0,0.070671378,0,0,0,0,0,0,0,,
26-Apr-12,9,10,H,19:50,,9_10_A_042612,Euphysa japonica,1,,,,,,,,,,,,,50,14.15,1,0.070671378,0,0,0,0,0,0,0,0,0,0,0,0,,
26-Apr-12,9,10,H,19:50,,9_10_A_042612,Metridia okhotensis,1,,,,,,,,,,1,,,50,14.15,1,0.070671378,0,0,0,0,0,0,0,0,0,0.070671378,0,0,,
26-Apr-12,9,10,H,19:50,,9_10_A_042612,Monstrilla helgolandica,1,,,,,,,,,,,1,,50,14.15,1,0.070671378,0,0,0,0,0,0,0,0,0,0,0.070671378,0,,
26-Apr-12,9,10,H,19:50,,9_10_A_042612,Oikopleura labradoriensis,1,,,,,,,,,,,,,50,14.15,1,0.070671378,0,0,0,0,0,0,0,0,0,0,0,0,,
26-Apr-12,9,10,H,19:50,,9_10_A_042612,Sapphirina,1,,,,,,,,,,,1,,50,14.15,1,0.070671378,0,0,0,0,0,0,0,0,0,0,0.070671378,0,,
26-Apr-12,9,10,H,19:50,,9_10_A_042612,Scolecithricella minor,1,,,,,,,,1,,,,,50,14.15,1,0.070671378,0,0,0,0,0,0,0,0.070671378,0,0,0,0,,
26-Apr-12,9,10,H,19:50,,9_10_A_042612,Themisto pacifica,1,,,,,,,,,,,,,50,14.15,1,0.070671378,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,3,4,H,23:24,,3_4_A_050212,Barnacle nauplii,343,,,,,,,,,,,,,50,14.15,1,24.24028269,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,3,4,H,23:24,,3_4_A_050212,Pseudocalanus,193,,,7,,23,12,,32,21,72,26,,50,14.15,1,13.63957597,0,0,0.494699647,0,1.625441696,0.848056537,0,2.261484099,1.48409894,5.088339223,1.83745583,0,,
02-May-12,3,4,H,23:24,,3_4_A_050212,Egg,65,,,,,,,,,,,,,50,14.15,1,4.593639576,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,3,4,H,23:24,,3_4_A_050212,Acartia longiremis,13,,,,,,1,,7,1,1,3,,50,14.15,1,0.918727915,0,0,0,0,0,0.070671378,0,0.494699647,0.070671378,0.070671378,0.212014134,0,,
02-May-12,3,4,H,23:24,,3_4_A_050212,CYPRIS larva (Barnacle),13,,,,,,,,,,,,,50,14.15,1,0.918727915,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,3,4,H,23:24,,3_4_A_050212,Limacina helicina,9,,,,,,,,,,,,,50,14.15,1,0.636042403,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,3,4,H,23:24,,3_4_A_050212,Neocalanus plumchrus,6,,,1,,3,2,,,,,,,50,14.15,1,0.424028269,0,0,0.070671378,0,0.212014134,0.141342756,0,0,0,0,0,0,,
02-May-12,3,4,H,23:24,,3_4_A_050212,Eurytemora affinis,5,,,,,1,,,,,2,2,,50,14.15,1,0.35335689,0,0,0,0,0.070671378,0,0,0,0,0.141342756,0.141342756,0,,
02-May-12,3,4,H,23:24,,3_4_A_050212,Fish egg,5,,,,,,,,,,,,,50,14.15,1,0.35335689,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,3,4,H,23:24,,3_4_A_050212,Parasagitta elegans,4,,,,,,,,,,,,,50,14.15,1,0.282685512,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,3,4,H,23:24,,3_4_A_050212,Zoea,2,,,,,,,,,,,,,50,14.15,1,0.141342756,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,3,4,H,23:24,,3_4_A_050212,Apherusa glacialis,1,,,,,,,,,,,,,50,14.15,1,0.070671378,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,3,4,H,23:24,,3_4_A_050212,Aurelia aurita ephyra,1,,,,,,,,,,,,,50,14.15,1,0.070671378,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,3,4,H,23:24,,3_4_A_050212,Clupeidae larvae,1,,,,,,,,,,,,,50,14.15,1,0.070671378,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,3,4,H,23:24,,3_4_A_050212,Euphysa japonica,1,,,,,,,,,,,,,50,14.15,1,0.070671378,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,3,4,H,23:24,,3_4_A_050212,Evadne nordmanni,1,,,,,,,,,,,,,50,14.15,1,0.070671378,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,3,4,H,23:24,,3_4_A_050212,Nauplii,1,,,,,,,,,,,,,50,14.15,1,0.070671378,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,3,4,H,23:24,,3_4_A_050212,Oithona similis,1,,,,,,,,,,1,,,50,14.15,1,0.070671378,0,0,0,0,0,0,0,0,0,0.070671378,0,0,,
02-May-12,3,4,H,23:24,,3_4_A_050212,Trochophore (Polychaeta),1,,,,,,,,,,,,,50,14.15,1,0.070671378,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,3,4,H,23:24,,3_4_A_050212,Spionidae,1,,,,,,,,,,,,,50,14.15,1,0.070671378,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,3,4,H,23:24,,3_4_A_050212,Tisbe sp.,1,,,,,,,,,,1,,,50,14.15,1,0.070671378,0,0,0,0,0,0,0,0,0,0.070671378,0,0,,
02-May-12,3,4,H,23:24,,3_4_A_050212,Veliger (Bivalvia),1,,,,,,,,,,,,,50,14.15,1,0.070671378,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,3,8,H,22:03,,3_8_A_050212,Barnacle nauplii,118,,,,,,,,,,,,,50,14.15,1,8.339222615,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,3,8,H,22:03,,3_8_A_050212,Pseudocalanus,109,,1,3,,13,10,,15,14,36,17,,50,14.15,1,7.703180212,0,0.070671378,0.212014134,0,0.918727915,0.706713781,0,1.060070671,0.989399293,2.544169611,1.201413428,0,,
02-May-12,3,8,H,22:03,,3_8_A_050212,Egg,72,,,,,,,,,,,,,50,14.15,1,5.088339223,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,3,8,H,22:03,,3_8_A_050212,Fish egg,7,,,,,,,,,,,,,50,14.15,1,0.494699647,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,3,8,H,22:03,,3_8_A_050212,Nauplii,7,,,,,,,,,,,,,50,14.15,1,0.494699647,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,3,8,H,22:03,,3_8_A_050212,CYPRIS larva (Barnacle),6,,,,,,,,,,,,,50,14.15,1,0.424028269,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,3,8,H,22:03,,3_8_A_050212,Limacina helicina,4,,,,,,,,,,,,,50,14.15,1,0.282685512,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,3,8,H,22:03,,3_8_A_050212,Neocalanus plumchrus,4,,,2,,2,,,,,,,,50,14.15,1,0.282685512,0,0,0.141342756,0,0.141342756,0,0,0,0,0,0,0,,
02-May-12,3,8,H,22:03,,3_8_A_050212,Spionidae,3,,,,,,,,,,,,,50,14.15,1,0.212014134,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,3,8,H,22:03,,3_8_A_050212,Acartia longiremis,2,,,,,,,,,,,2,,50,14.15,1,0.141342756,0,0,0,0,0,0,0,0,0,0,0.141342756,0,,
02-May-12,3,8,H,22:03,,3_8_A_050212,Apherusa glacialis,2,,,,,,,,,,,,,50,14.15,1,0.141342756,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,3,8,H,22:03,,3_8_A_050212,Parasagitta elegans,2,,,,,,,,,,,,,50,14.15,1,0.141342756,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,3,8,H,22:03,,3_8_A_050212,Aurelia aurita ephyra,1,,,,,,,,,,,,,50,14.15,1,0.070671378,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,3,8,H,22:03,,3_8_A_050212,Zoea,1,,,,,,,,,,,,,50,14.15,1,0.070671378,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,3,13,L,18:31,,3_13_B_050212,Barnacle nauplii,737,,,,,,,,,,,,,50,14.15,2,104.1696113,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,3,13,L,18:31,,3_13_B_050212,CYPRIS larva (Barnacle),71,,,,,,,,,,,,,50,14.15,2,10.03533569,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,3,13,L,18:31,,3_13_B_050212,Egg,55,,,,,,,,,,,,,50,14.15,2,7.77385159,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,3,13,L,18:31,,3_13_B_050212,Spionidae,29,,,,,,,,,,,,,50,14.15,2,4.098939929,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,3,13,L,18:31,,3_13_B_050212,Acartia longiremis,26,,,,,,,,7,6,4,9,,50,14.15,2,3.674911661,0,0,0,0,0,0,0,0.989399293,0.848056537,0.565371025,1.272084806,0,,
02-May-12,3,13,L,18:31,,3_13_B_050212,Pseudocalanus,17,,,1,,,1,,4,2,8,1,,50,14.15,2,2.402826855,0,0,0.141342756,0,0,0.141342756,0,0.565371025,0.282685512,1.130742049,0.141342756,0,,
02-May-12,3,13,L,18:31,,3_13_B_050212,Apherusa glacialis,14,,,,,,,,,,,,,50,14.15,2,1.978798587,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,3,13,L,18:31,,3_13_B_050212,Neocalanus plumchrus,9,,,,,8,,,1,,,,,50,14.15,2,1.272084806,0,0,0,0,1.130742049,0,0,0.141342756,0,0,0,0,,
02-May-12,3,13,L,18:31,,3_13_B_050212,Zoea,9,,,,,,,,,,,,,50,14.15,2,1.272084806,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,3,13,L,18:31,,3_13_B_050212,Limacina helicina,7,,,,,,,,,,,,,50,14.15,2,0.989399293,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,3,13,L,18:31,,3_13_B_050212,Trochophore (Polychaeta),5,,,,,,,,,,,,,50,14.15,2,0.706713781,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,3,13,L,18:31,,3_13_B_050212,Calanus marshallae,4,,,1,,1,,,,,2,,,50,14.15,2,0.565371025,0,0,0.141342756,0,0.141342756,0,0,0,0,0.282685512,0,0,,
02-May-12,3,13,L,18:31,,3_13_B_050212,Fish egg,4,,,,,,,,,,,,,50,14.15,2,0.565371025,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,3,13,L,18:31,,3_13_B_050212,Gammaridae,3,,,,,,,,,,,,,50,14.15,2,0.424028269,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,3,13,L,18:31,,3_13_B_050212,Nauplii,3,,,,,,,,,,,,,50,14.15,2,0.424028269,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,3,13,L,18:31,,3_13_B_050212,Tisbe sp.,3,,,,,,,,1,,2,,,50,14.15,2,0.424028269,0,0,0,0,0,0,0,0.141342756,0,0.282685512,0,0,,
02-May-12,3,13,L,18:31,,3_13_B_050212,Ostracoda,2,,,,,,,,,,,,,50,14.15,2,0.282685512,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,3,13,L,18:31,,3_13_B_050212,Acartia tumida,1,,,,,,,,,,,1,,50,14.15,2,0.141342756,0,0,0,0,0,0,0,0,0,0,0.141342756,0,,
02-May-12,3,13,L,18:31,,3_13_B_050212,Bathypolaris carinata,1,,,,,,,,,,,,,50,14.15,2,0.141342756,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,3,13,L,18:31,,3_13_B_050212,Cumacea,1,,,,,,,,,,,,,50,14.15,2,0.141342756,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,3,13,L,18:31,,3_13_B_050212,Evadne nordmanni,1,,,,,,,,,,,,,50,14.15,2,0.141342756,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,3,13,L,18:31,,3_13_B_050212,Idotea,1,,,,,,,,,,,,,50,14.15,2,0.141342756,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,3,13,L,18:31,,3_13_B_050212,Sapphirina,1,,,,,,,,,,,1,,50,14.15,2,0.141342756,0,0,0,0,0,0,0,0,0,0,0.141342756,0,,
02-May-12,3,13,L,18:31,,3_13_B_050212,Veliger (Bivalvia),1,,,,,,,,,,,,,50,14.15,2,0.141342756,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,4,2,H,13:35,,4_2_A_050212,Barnacle nauplii,267,,,,,,,,,,,,,50,14.15,2,37.7385159,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,4,2,H,13:35,,4_2_A_050212,Egg,53,,,,,,,,,,,,,50,14.15,2,7.491166078,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,4,2,H,13:35,,4_2_A_050212,CYPRIS larva (Barnacle),48,,,,,,,,,,,,,50,14.15,2,6.784452297,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,4,2,H,13:35,,4_2_A_050212,Spionidae,48,,,,,,,,,,,,,50,14.15,2,6.784452297,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,4,2,H,13:35,,4_2_A_050212,Pseudocalanus,45,,,1,,10,6,,10,10,5,3,,50,14.15,2,6.360424028,0,0,0.141342756,0,1.413427562,0.848056537,0,1.413427562,1.413427562,0.706713781,0.424028269,0,,
02-May-12,4,2,H,13:35,,4_2_A_050212,Nauplii,23,,,,,,,,,,,,,50,14.15,2,3.250883392,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,4,2,H,13:35,,4_2_A_050212,Acartia longiremis,16,,1,,,1,,,3,4,1,6,,50,14.15,2,2.261484099,0,0.141342756,0,0,0.141342756,0,0,0.424028269,0.565371025,0.141342756,0.848056537,0,,
02-May-12,4,2,H,13:35,,4_2_A_050212,CALYPTOPIS (Euphausids),12,,,,,,,,,,,,,50,14.15,2,1.696113074,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,4,2,H,13:35,,4_2_A_050212,Neocalanus plumchrus,6,1,,,,4,,,1,,,,,50,14.15,2,0.848056537,0.141342756,0,0,0,0.565371025,0,0,0.141342756,0,0,0,0,,
02-May-12,4,2,H,13:35,,4_2_A_050212,Limacina helicina,5,,,,,,,,,,,,,50,14.15,2,0.706713781,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,4,2,H,13:35,,4_2_A_050212,Trochophore (Polychaeta),4,,,,,,,,,,,,,50,14.15,2,0.565371025,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,4,2,H,13:35,,4_2_A_050212,Metridia pacifica,2,,1,1,,,,,,,,,,50,14.15,2,0.282685512,0,0.141342756,0.141342756,0,0,0,0,0,0,0,0,0,,
02-May-12,4,2,H,13:35,,4_2_A_050212,Autolytus,1,,,,,,,,,,,,,50,14.15,2,0.141342756,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,4,2,H,13:35,,4_2_A_050212,Crab zoea,1,,,,,,,,,,,,,50,14.15,2,0.141342756,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,4,2,H,13:35,,4_2_A_050212,Fritillaria borealis,1,,,,,,,,,,,,,50,14.15,2,0.141342756,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,4,2,H,13:35,,4_2_A_050212,Gammaridae,1,,,,,,,,,,,,,50,14.15,2,0.141342756,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,4,2,H,13:35,,4_2_A_050212,Idotea,1,,,,,,,,,,,,,50,14.15,2,0.141342756,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,4,2,H,13:35,,4_2_A_050212,Microcalanus pygmaeus,1,,,,,,,,,1,,,,50,14.15,2,0.141342756,0,0,0,0,0,0,0,0,0.141342756,0,0,0,,
02-May-12,4,4,H,14:15,,4_4_A_050212,Barnacle nauplii,238,,,,,,,,,,,,,50,14.15,2,33.63957597,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,4,4,H,14:15,,4_4_A_050212,Egg,234,,,,,,,,,,,,,50,14.15,2,33.07420495,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,4,4,H,14:15,,4_4_A_050212,Nauplii,177,,,,,,,,,,,,,50,14.15,2,25.01766784,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,4,4,H,14:15,,4_4_A_050212,Pseudocalanus,85,,,9,,12,8,,26,12,15,3,,50,14.15,2,12.01413428,0,0,1.272084806,0,1.696113074,1.130742049,0,3.674911661,1.696113074,2.120141343,0.424028269,0,,
02-May-12,4,4,H,14:15,,4_4_A_050212,CYPRIS larva (Barnacle),71,,,,,,,,,,,,,50,14.15,2,10.03533569,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,4,4,H,14:15,,4_4_A_050212,Spionidae,52,,,,,,,,,,,,,50,14.15,2,7.349823322,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,4,4,H,14:15,,4_4_A_050212,Neocalanus plumchrus,43,4,2,5,,29,1,,1,1,,,,50,14.15,2,6.077738516,0.565371025,0.282685512,0.706713781,0,4.098939929,0.141342756,0,0.141342756,0.141342756,0,0,0,,
02-May-12,4,4,H,14:15,,4_4_A_050212,Acartia longiremis,36,,,,,1,3,,13,9,4,6,,50,14.15,2,5.088339223,0,0,0,0,0.141342756,0.424028269,0,1.83745583,1.272084806,0.565371025,0.848056537,0,,
02-May-12,4,4,H,14:15,,4_4_A_050212,Limacina helicina,15,,,,,,,,,,,,,50,14.15,2,2.120141343,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,4,4,H,14:15,,4_4_A_050212,Trochophore (Polychaeta),8,,,,,,,,,,,,,50,14.15,2,1.130742049,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,4,4,H,14:15,,4_4_A_050212,CALYPTOPIS (Euphausids),5,,,,,,,,,,,,,50,14.15,2,0.706713781,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,4,4,H,14:15,,4_4_A_050212,Neocalanus flemingeri,4,,,2,,2,,,,,,,,50,14.15,2,0.565371025,0,0,0.282685512,0,0.282685512,0,0,0,0,0,0,0,,
02-May-12,4,4,H,14:15,,4_4_A_050212,Metridia pacifica,3,,2,,,,1,,,,,,,50,14.15,2,0.424028269,0,0.282685512,0,0,0,0.141342756,0,0,0,0,0,0,,
02-May-12,4,4,H,14:15,,4_4_A_050212,Microcalanus pygmaeus,2,,,,,,,,,1,1,,,50,14.15,2,0.282685512,0,0,0,0,0,0,0,0,0.141342756,0.141342756,0,0,,
02-May-12,4,4,H,14:15,,4_4_A_050212,Parasagitta elegans,2,,,,,,,,,,,,,50,14.15,2,0.282685512,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,4,4,H,14:15,,4_4_A_050212,Crab zoea,1,,,,,,,,,,,,,50,14.15,2,0.141342756,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,4,4,H,14:15,,4_4_A_050212,Evadne nordmanni,1,,,,,,,,,,,,,50,14.15,2,0.141342756,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,4,4,H,14:15,,4_4_A_050212,Fritillaria borealis,1,,,,,,,,,,,,,50,14.15,2,0.141342756,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,4,4,H,14:15,,4_4_A_050212,Idotea,1,,,,,,,,,,,,,50,14.15,2,0.141342756,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,4,4,H,14:15,,4_4_A_050212,Oithona similis,1,,,,,,,,,,,1,,50,14.15,2,0.141342756,0,0,0,0,0,0,0,0,0,0,0.141342756,0,,
02-May-12,4,4,H,14:15,,4_4_A_050212,Oithona spinirostris,1,,,,,,,,1,,,,,50,14.15,2,0.141342756,0,0,0,0,0,0,0,0.141342756,0,0,0,0,,
02-May-12,4,4,H,14:15,,4_4_A_050212,Shrimp zoea,1,,,,,,,,,,,,,50,14.15,2,0.141342756,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,4,7,H,14:30,,4_7_A_050212,Egg,79,,,,,,,,,,,,,50,14.15,1,5.583038869,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,4,7,H,14:30,,4_7_A_050212,Spionidae,29,,,,,,,,,,,,,50,14.15,1,2.049469965,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,4,7,H,14:30,,4_7_A_050212,Pseudocalanus,25,,,2,,1,3,,6,3,7,3,,50,14.15,1,1.766784452,0,0,0.141342756,0,0.070671378,0.212014134,0,0.424028269,0.212014134,0.494699647,0.212014134,0,,
02-May-12,4,7,H,14:30,,4_7_A_050212,CYPRIS larva (Barnacle),24,,,,,,,,,,,,,50,14.15,1,1.696113074,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,4,7,H,14:30,,4_7_A_050212,Limacina helicina,18,,,,,,,,,,,,,50,14.15,1,1.272084806,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,4,7,H,14:30,,4_7_A_050212,Nauplii,12,,,,,,,,,,,,,50,14.15,1,0.848056537,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,4,7,H,14:30,,4_7_A_050212,Barnacle nauplii,10,,,,,,,,,,,,,50,14.15,1,0.706713781,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,4,7,H,14:30,,4_7_A_050212,Neocalanus plumchrus,8,,,2,,5,1,,,,,,,50,14.15,1,0.565371025,0,0,0.141342756,0,0.35335689,0.070671378,0,0,0,0,0,0,,
02-May-12,4,7,H,14:30,,4_7_A_050212,Trochophore (Polychaeta),6,,,,,,,,,,,,,50,14.15,1,0.424028269,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,4,7,H,14:30,,4_7_A_050212,Acartia longiremis,3,,2,,,,1,,,,,,,50,14.15,1,0.212014134,0,0.141342756,0,0,0,0.070671378,0,0,0,0,0,0,,
02-May-12,4,7,H,14:30,,4_7_A_050212,Oithona similis,3,,,,,1,,,1,,1,,,50,14.15,1,0.212014134,0,0,0,0,0.070671378,0,0,0.070671378,0,0.070671378,0,0,,
02-May-12,4,7,H,14:30,,4_7_A_050212,Calanus marshallae,1,,,,,,,,,,1,,,50,14.15,1,0.070671378,0,0,0,0,0,0,0,0,0,0.070671378,0,0,,
02-May-12,4,7,H,14:30,,4_7_A_050212,Fritillaria borealis,1,,,,,,,,,,,,,50,14.15,1,0.070671378,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,4,7,H,14:30,,4_7_A_050212,Metridia pacifica,1,,,1,,,,,,,,,,50,14.15,1,0.070671378,0,0,0.070671378,0,0,0,0,0,0,0,0,0,,
02-May-12,4,7,H,14:30,,4_7_A_050212,Monstrilla helgolandica,1,,,,,,,,,,1,,,50,14.15,1,0.070671378,0,0,0,0,0,0,0,0,0,0.070671378,0,0,,
02-May-12,4,7,H,14:30,,4_7_A_050212,Parasagitta elegans,1,,,,,,,,,,,,,50,14.15,1,0.070671378,0,0,0,0,0,0,0,0,0,0,0,0,,
02-May-12,4,7,H,14:30,,4_7_A_050212,Ichthyoplankton,1,,,,,,,,,,,,,50,14.15,1,0.070671378,0,0,0,0,0,0,0,0,0,0,0,0,,
03-May-12,6,5,L,18:33,,6_5_B_050312,Neocalanus plumchrus,155,11,25,18,,43,8,,36,5,8,1,,50,14.15,5.33,58.38515901,4.143462898,9.416961131,6.780212014,0,16.19717314,3.013427562,0,13.56042403,1.883392226,3.013427562,0.376678445,0,,
03-May-12,6,5,L,18:33,,6_5_B_050312,Pseudocalanus,152,,,3,,17,10,,51,29,32,10,,50,14.15,5.33,57.25512367,0,0,1.130035336,0,6.403533569,3.766784452,0,19.21060071,10.92367491,12.05371025,3.766784452,0,,
03-May-12,6,5,L,18:33,,6_5_B_050312,Egg,89,,,,,,,,,,,,,50,14.15,5.33,33.52438163,0,0,0,0,0,0,0,0,0,0,0,0,,
03-May-12,6,5,L,18:33,,6_5_B_050312,Acartia longiremis,66,,,1,,3,3,,11,3,30,15,,50,14.15,5.33,24.86077739,0,0,0.376678445,0,1.130035336,1.130035336,0,4.143462898,1.130035336,11.30035336,5.650176678,0,,
03-May-12,6,5,L,18:33,,6_5_B_050312,Barnacle nauplii,45,,,,,,,,,,,,,50,14.15,5.33,16.95053004,0,0,0,0,0,0,0,0,0,0,0,0,,
03-May-12,6,5,L,18:33,,6_5_B_050312,CALYPTOPIS (Euphausids),43,,,,,,,,,,,,,50,14.15,5.33,16.19717314,0,0,0,0,0,0,0,0,0,0,0,0,,
03-May-12,6,5,L,18:33,,6_5_B_050312,Nauplii,35,,,,,,,,,,,,,50,14.15,5.33,13.18374558,0,0,0,0,0,0,0,0,0,0,0,0,,
03-May-12,6,5,L,18:33,,6_5_B_050312,Limacina helicina,9,,,,,,,,,,,,,50,14.15,5.33,3.390106007,0,0,0,0,0,0,0,0,0,0,0,0,,
03-May-12,6,5,L,18:33,,6_5_B_050312,Oikopleura labradoriensis,5,,,,,,,,,,,,,50,14.15,5.33,1.883392226,0,0,0,0,0,0,0,0,0,0,0,0,,
03-May-12,6,5,L,18:33,,6_5_B_050312,Zoea,5,,,,,,,,,,,,,50,14.15,5.33,1.883392226,0,0,0,0,0,0,0,0,0,0,0,0,,
03-May-12,6,5,L,18:33,,6_5_B_050312,Neocalanus flemingeri,4,,,1,,,,,3,,,,,50,14.15,5.33,1.506713781,0,0,0.376678445,0,0,0,0,1.130035336,0,0,0,0,,
03-May-12,6,5,L,18:33,,6_5_B_050312,Oithona similis,4,,,,,,,,,,4,,,50,14.15,5.33,1.506713781,0,0,0,0,0,0,0,0,0,1.506713781,0,0,,
03-May-12,6,5,L,18:33,,6_5_B_050312,CYPRIS larva (Barnacle),1,,,,,,,,,,,,,50,14.15,5.33,0.376678445,0,0,0,0,0,0,0,0,0,0,0,0,,
03-May-12,6,5,L,18:33,,6_5_B_050312,Evadne nordmanni,1,,,,,,,,,,,,,50,14.15,5.33,0.376678445,0,0,0,0,0,0,0,0,0,0,0,0,,
03-May-12,6,5,L,18:33,,6_5_B_050312,Paracalanus parvus,1,,,,,,,,1,,,,,50,14.15,5.33,0.376678445,0,0,0,0,0,0,0,0.376678445,0,0,0,0,,
