LatitudeDeg,LatitudeMins,LongitudeDeg,LongitudeMins,Date,Time,Comments,StationEvent,TransectEvent,Station,Beaufort,WaveHeight,WindSpeed,ConvergenceZone,HighTurbidity,TooDarkToSee,ForagingBirds,Whales,SeaOtters,ErrorCheck
59,20.142,-152,50.835,"2012-05-03 00:00","1899-12-30 12:59","nice clear H2O @ station.  Current ~1.0kn.  More whales to the right (south)",229,87,"9",2,,,0,0,0,0,1,0,1
59,19.984,-152,46.839,"2012-05-03 00:00","1899-12-30 13:17","~1.5kts current set to NE.  Larger zooplankton @ this site.  H2O very clear.",230,87,"10",2,,,0,0,0,0,0,0,1
59,19.481,-152,31.152,"2012-05-03 00:00","1899-12-30 14:21","super clear H2O.  Current 0.7 - 1 kn.  208 ft off station",231,87,"14",2,,,0,0,0,0,0,0,1
59,19.170,-152,23.290,"2012-05-03 00:00","1899-12-30 14:52","very calm seas w/ swell 3 ft (occasional  5 ft)  from south.  Current slight set to east (<0.5 kt)  still clear water",232,87,"16",4,,,0,0,0,0,0,0,1
59,18.971,-152,15.568,"2012-05-03 00:00","1899-12-30 15:19","current ~0.5kt set to SE (feeling ebb)  CTD may have stopped short - last on sonar. Still clear water.",233,87,"18",2,,,0,0,0,0,0,0,1
59,18.702,-152,7.832,"2012-05-03 00:00","1899-12-30 15:50","H2O still clear.  Good tow for zoop;  larger plankton",234,87,"20",2,,,0,0,0,0,0,0,1
59,18.616,-152,5.861,"2012-05-03 00:00","1899-12-30 16:06","current 2kts set to south (strong ebb)  3 orcas between station 20&21 (near 21) clear water",235,87,"21",2,,,0,0,0,0,1,0,1
59,18.608,-152,4.046,"2012-05-03 00:00","1899-12-30 16:18","current, 2.5 kt set to SSW.  Bull kelp in water between 7-21 and 7-22.",236,87,"22",2,,,0,0,0,0,0,0,1
59,18.746,-152,1.971,"2012-05-03 00:00","1899-12-30 16:30","Note:  need to move 7-23 offshore of rip area or eliminate.  Hit rip area ~ halfway between 7-22 and 7-23.  Lots of mixed wave chop.  Took pictures.  Station is in max rip zone.  CTD deployed consevatively nad are at 40 deg angle.  Will not do sta 7-24.",237,87,"23",2,,,0,0,0,0,0,0,1
59,18.686,-152,1.952,"2012-07-30 00:00","1899-12-30 06:54","good coffee!  Secchi = 8.5 (Comprised by T waves)",238,88,"23",,,,0,0,0,0,0,0,1
59,18.555,-152,4.039,"2012-07-30 00:00","1899-12-30 07:07","Secchi = 5m ( comprimised by high waves)",239,88,"22",,,,0,0,0,0,0,0,1
59,18.694,-152,5.943,"2012-07-30 00:00","1899-12-30 07:18","Sechi = 5m.  Comprimized by high waves",240,88,"21",,,,0,0,0,0,0,0,1
59,18.780,-152,7.380,"2012-07-30 00:00","1899-12-30 07:30","secchi = 5.7m - compromised by high waves.  Tow rate 50 m = 147 sec.",241,88,"20",,,,0,0,0,0,0,0,1
59,18.908,-152,11.821,"2012-07-30 00:00","1899-12-30 07:55","secchi = nada.  Stopped collecting until calmer seas",242,88,"19",,,,0,0,0,0,0,0,1
59,19.056,-152,15.705,"2012-07-30 00:00","1899-12-30 08:15","current 0.6 - 1.3 knots west.",243,88,"18",,,,0,0,0,0,0,0,1
59,19.072,-152,19.448,"2012-07-30 00:00","1899-12-30 08:36","surface bin smaller due to wave height",244,88,"17",,,,0,0,0,0,0,0,1
59,19.213,-152,23.390,"2012-07-30 00:00","1899-12-30 08:58",,245,88,"16",,,,0,0,0,0,0,0,1
59,19.507,-152,31.057,"2012-07-30 00:00","1899-12-30 09:32","SOG 1.7 kn",246,88,"14",,,,0,0,0,0,0,0,1
59,19.814,-152,39.015,"2012-07-30 00:00","1899-12-30 10:03","SOG 1 kn",247,88,"12",,,,0,0,0,0,0,0,1
59,20.000,-152,46.890,"2012-07-30 00:00","1899-12-30 10:34","plankton tow = 125 sec.  Lots of current. Capture side net folded did not use.  Sample bottle spilled about 1/2 the contents.  Rats!! Not my best tow.",248,88,"10",,,,0,0,0,0,0,0,1
59,20.126,-152,50.836,"2012-07-30 00:00","1899-12-30 11:04","SOG = 1.8 kn.  Discontinued transect after this survey station.  - moving to transect 6 to put prevailing swell/saves @ stern.",249,88,"9",,,,0,0,0,0,0,0,1
59,20.445,-152,58.641,"2012-10-29 00:00","1899-12-30 00:59","skipped sta 7-08.  Increased waves from west ~3ft.  Still relatively turbid",250,89,"7",2,,,0,1,0,0,0,0,1
59,20.703,-153,6.540,"2012-10-29 00:00","1899-12-30 01:31","skipped sta 7-06.  Drift torward more than 2 kts.  Slightly less turbid.",251,89,"5",2,,,0,1,0,0,0,0,1
59,20.844,-153,10.304,"2012-10-29 00:00","1899-12-30 01:49","drifting north ~1.8 kts.  OA deep sample only at 40m.  Since depth was just over 50m.",252,89,"4",2,,,0,0,0,0,0,0,1
59,20.908,-153,13.142,"2012-10-29 00:00","1899-12-30 02:23",,253,89,"3",2,,,0,0,0,0,0,0,1
59,20.919,-153,16.027,"2012-10-29 00:00","1899-12-30 02:40","waves picked up since last station.  May be convergence zone.",254,89,"2",2,,,1,0,0,0,0,0,1
59,21.037,-153,18.024,"2012-10-29 00:00","1899-12-30 02:53","sea otters in vicinity",255,89,"1",2,,,0,0,0,0,0,1,1
59,18.642,-152,1.956,"2012-10-28 00:00","1899-12-30 20:01","1st station on transect #7.  still very clear water though more difficut to tell w/ dark",256,90,"23",3,,,0,0,0,0,0,0,1
59,18.564,-152,3.958,"2012-10-28 00:00","1899-12-30 20:14",,257,90,"22",3,,,0,0,0,0,0,0,1
59,18.725,-152,5.804,"2012-10-28 00:00","1899-12-30 20:29","still very clear water",258,90,"21",3,,,0,0,0,0,0,0,1
59,18.767,-152,7.817,"2012-10-28 00:00","1899-12-30 20:42","collected zooplankton from flow-meter side & other tangled",259,90,"20",3,,,0,0,0,0,0,0,1
59,18.872,-152,11.807,"2012-10-28 00:00","1899-12-30 21:18",,260,90,"19",3,,,0,0,0,0,0,0,1
59,19.085,-152,19.509,"2012-10-28 00:00","1899-12-30 21:53","skipped sta 7-18. still very clear water ~ 3 fathoms -  see CTD",261,90,"17",3,,,0,0,0,0,0,0,1
59,19.332,-152,27.446,"2012-10-28 00:00","1899-12-30 22:29","skipped station 7-16",262,90,"15",3,,,0,0,0,0,0,0,1
,,,,"2012-10-28 00:00","1899-12-30 23:00","missed record lat long.  Was close to waypt.  Slight drft to SSW (1 kt).  Skipped station 7-14. much more turbid water.",263,90,"13",3,,,0,1,0,0,0,0,1
59,19.924,-152,43.016,"2012-10-28 00:00","1899-12-30 23:32","Had push between stations - 9.5 kts!  Skipped station 7-12.  Winds & seas calmer.  Again more turbid water.",264,90,"11",3,,,0,1,0,0,0,0,1
59,19.983,-152,47.006,"2012-10-28 00:00","1899-12-30 23:52","Best Plankton tow ever!  Seas 1-2 ft.  Winds light.",265,90,"10",3,,,0,0,0,0,0,0,1
59,,-152,,"2012-10-29 00:00","1899-12-30 00:25","Near waypoint.  Water still turbid (relative to earlier stations).",266,90,"9",3,,,0,1,0,0,0,0,1
59,34.215,-151,21.440,"2012-04-26 00:00","1899-12-30 17:50"," 6 deg C temp.  40L Filtered phytoplankton sample / lugols solution",267,91,"1",1,,,0,0,0,0,0,0,1
59,34.308,-151,21.746,"2012-04-26 00:00","1899-12-30 18:21",,268,91,"2",1,,,0,0,0,0,0,0,1
59,34.467,-151,22.127,"2012-04-26 00:00","1899-12-30 18:30","end 18:36",269,91,"3",1,,,0,0,0,0,0,0,1
59,34.595,-151,22.406,"2012-04-26 00:00","1899-12-30 18:40","H2O Brown high turbidity",270,91,"4",1,,,0,1,0,0,0,0,1
59,34.762,-151,22.765,"2012-04-26 00:00","1899-12-30 18:49",,271,91,"5",1,,,0,0,0,0,0,0,1
59,34.941,-151,23.123,"2012-04-26 00:00","1899-12-30 18:57",,272,91,"6",1,,,0,0,0,0,0,0,1
59,35.154,-151,23.405,"2012-04-26 00:00","1899-12-30 19:19",,273,91,"7",1,,,0,0,0,0,0,0,1
59,35.348,-151,23.674,"2012-04-26 00:00","1899-12-30 19:29","Slack w/ lots of debris - loose front.  End CTD Time = 19:35",274,91,"8",1,,,1,0,0,0,0,0,1
59,35.544,-151,23.967,"2012-04-26 00:00","1899-12-30 19:38","End CTD Time 19:43",275,91,"9",1,,,0,0,0,0,0,0,1
59,35.740,-151,24.260,"2012-04-26 00:00","1899-12-30 19:56",,276,91,"10",1,,,0,0,0,0,0,0,1
59,34.216,-151,21.482,"2012-05-31 00:00","1899-12-30 11:15","High - Slack.  Secchi 4.05m",277,92,"1",2,,,0,0,0,0,0,0,1
59,34.470,-151,21.801,"2012-05-31 00:00","1899-12-30 11:32",,278,92,"2",2,,,0,0,0,0,0,0,1
59,34.470,-151,22.149,"2012-05-31 00:00","1899-12-30 11:41",,279,92,"3",2,,,0,0,0,0,0,0,1
59,34.587,-151,22.407,"2012-05-31 00:00","1899-12-30 11:57","possible double sample: @ 11:50 and 11:59",280,92,"4",2,,,0,0,0,0,0,0,1
59,34.762,-151,22.765,"2012-05-31 00:00","1899-12-30 12:08",,281,92,"5",2,,,0,0,0,0,0,0,1
59,34.945,-151,23.101,"2012-05-31 00:00","1899-12-30 12:15","secchi depth: 3.35m",282,92,"6",2,,,0,0,0,0,0,0,1
59,35.150,-151,23.376,"2012-05-31 00:00","1899-12-30 12:40",,283,92,"7",2,,,0,0,0,0,0,0,1
59,35.761,-151,24.228,"2012-05-31 00:00","1899-12-30 13:09","secchi = 3.375 m",284,92,"10",2,,,0,0,0,0,0,0,1
59,35.351,-151,23.661,"2012-05-31 00:00","1899-12-30 12:49",,285,92,"8",2,,,0,0,0,0,0,0,1
59,35.549,-151,23.953,"2012-05-31 00:00","1899-12-30 12:57",,286,92,"9",2,,,0,0,0,0,0,0,1
,,,,"2012-05-31 00:00","1899-12-30 16:53","secchi depth: 3.25m",287,93,"10",2,,,0,0,0,0,0,0,1
,,,,"2012-05-31 00:00","1899-12-30 17:21",,288,93,"7",2,,,0,0,0,0,0,0,1
,,,,"2012-05-31 00:00","1899-12-30 17:05",,289,93,"9",2,,,0,0,0,0,0,0,1
,,,,"2012-05-31 00:00","1899-12-30 17:30","secchi:  2.75",291,93,"6",2,,,0,0,0,0,0,0,1
,,,,"2012-05-31 00:00","1899-12-30 17:13",,292,93,"8",2,,,0,0,0,0,0,0,1
,,,,"2012-05-31 00:00","1899-12-30 17:47",,293,93,"5",2,,,0,0,0,0,0,0,1
,,,,"2012-05-31 00:00","1899-12-30 17:55",,294,93,"4",2,,,0,0,0,0,0,0,1
,,,,"2012-05-31 00:00","1899-12-30 18:03",,295,93,"3",2,,,0,0,0,0,0,0,1
,,,,"2012-05-31 00:00","1899-12-30 18:11",,296,93,"2",2,,,0,0,0,0,0,0,1
,,,,"2012-05-31 00:00","1899-12-30 18:18",,297,93,"1",2,,,0,0,0,0,0,0,1
,,,,"2012-06-05 00:00","1899-12-30 15:43",,298,94,"1",3,,,0,0,0,0,0,0,1
59,34.321,-151,21.719,"2012-06-05 00:00","1899-12-30 16:03",,299,94,"2",3,,,0,0,0,0,0,0,1
59,34.468,-151,22.108,"2012-06-05 00:00","1899-12-30 16:12","high slack",300,94,"3",3,,,0,0,0,0,0,0,1
59,34.603,-151,22.379,"2012-06-05 00:00","1899-12-30 16:22","high slack",301,94,"4",3,,,0,0,0,0,0,0,1
59,34.766,-151,22.740,"2012-06-05 00:00","1899-12-30 16:31","tide turned",302,94,"5",3,,,0,0,0,0,0,0,1
59,34.942,-151,23.100,"2012-06-05 00:00","1899-12-30 16:42","SW 20 WINDS",303,94,"6",3,,,0,0,0,0,0,0,1
59,35.153,-151,23.411,"2012-06-05 00:00","1899-12-30 17:08",,304,94,"7",3,,,0,0,0,0,0,0,1
59,35.341,-151,23.671,"2012-06-05 00:00","1899-12-30 17:18",,305,94,"8",3,,,0,0,0,0,0,0,1
59,35.542,-151,23.967,"2012-06-05 00:00","1899-12-30 17:27",,306,94,"9",3,,,0,0,0,0,0,0,1
59,35.757,-151,24.277,"2012-06-05 00:00","1899-12-30 17:35","tidal rip",307,94,"10",3,,,0,0,0,0,0,0,1
,,,,"2012-06-05 00:00","1899-12-30 09:15","N. current ~ 1.5kt",308,95,"1",3,,,0,0,0,0,0,0,1
,,,,"2012-06-05 00:00","1899-12-30 09:40",,309,95,"2",3,,,0,0,0,0,0,0,1
59,34.456,-151,22.122,"2012-06-05 00:00","1899-12-30 09:48","slack - low",310,95,"3",3,,,0,0,0,0,0,0,1
59,34.600,-151,22.385,"2012-06-05 00:00","1899-12-30 09:57","drifter box NE of station & moving NE",311,95,"4",3,,,0,0,0,0,0,0,1
59,34.765,-151,22.779,"2012-06-05 00:00","1899-12-30 10:05",,312,95,"5",3,,,0,0,0,0,0,0,1
59,34.942,-151,23.125,"2012-06-05 00:00","1899-12-30 10:13",,313,95,"6",3,,,0,0,0,0,0,0,1
59,35.119,-151,23.390,"2012-06-05 00:00","1899-12-30 10:40",,314,95,"7",3,,,0,0,0,0,0,0,1
59,35.360,-151,23.663,"2012-06-05 00:00","1899-12-30 10:42",,315,95,"8",3,,,0,0,0,0,0,0,1
59,35.563,-151,23.927,"2012-06-05 00:00","1899-12-30 10:51","sea otter company (directly over station rows)",316,95,"9",3,,,0,0,0,0,0,1,1
59,35.759,-151,24.233,"2012-06-05 00:00","1899-12-30 11:00",,317,95,"10",3,,,0,0,0,0,0,0,1
,,,,"2012-07-12 00:00","1899-12-30 09:11",,318,96,"1",,,,0,0,0,0,0,0,1
,,,,"2012-07-12 00:00","1899-12-30 09:36",,319,96,"2",,,,0,0,0,0,0,0,1
,,,,"2012-07-12 00:00","1899-12-30 09:43",,320,96,"3",,,,0,0,0,0,0,0,1
,,,,"2012-07-12 00:00","1899-12-30 09:57",,321,96,"4",,,,0,0,0,0,0,0,1
,,,,"2012-07-12 00:00","1899-12-30 10:02",,322,96,"5",,,,0,0,0,0,0,0,1
,,,,"2012-07-12 00:00","1899-12-30 10:13",,323,96,"6",,,,0,0,0,0,0,0,1
,,,,"2012-07-12 00:00","1899-12-30 10:32",,324,96,"7",,,,0,0,0,0,0,0,1
,,,,"2012-07-12 00:00","1899-12-30 10:42",,325,96,"8",,,,0,0,0,0,0,0,1
,,,,"2012-07-12 00:00","1899-12-30 10:50",,326,96,"9",,,,0,0,0,0,0,0,1
,,,,"2012-07-12 00:00","1899-12-30 11:00",,327,96,"10",,,,0,0,0,0,0,0,1
59,34.183,-151,21.473,"2012-08-31 00:00","1899-12-30 14:51",,328,97,"1",,,,0,0,0,0,0,0,1
59,34.309,-151,21.758,"2012-08-31 00:00","1899-12-30 15:15",,329,97,"2",,,,0,0,0,0,0,0,1
59,34.467,-151,22.131,"2012-08-31 00:00","1899-12-30 15:23",,330,97,"3",,,,0,0,0,0,0,0,1
59,34.603,-151,22.420,"2012-08-31 00:00","1899-12-30 15:32",,331,97,"4",,,,0,0,0,0,0,0,1
59,34.757,-151,22.780,"2012-08-31 00:00","1899-12-30 15:41",,332,97,"5",,,,0,0,0,0,0,0,1
,,,,"2012-08-31 00:00","1899-12-30 15:52",,333,97,"6",,,,0,0,0,0,0,0,1
59,35.135,-151,23.407,"2012-08-31 00:00","1899-12-30 16:07",,334,97,"7",,,,0,0,0,0,0,0,1
59,35.352,-151,23.676,"2012-08-31 00:00","1899-12-30 16:17",,335,97,"8",,,,0,0,0,0,0,0,1
59,35.543,-151,23.948,"2012-08-31 00:00","1899-12-30 16:25",,336,97,"9",,,,0,0,0,0,0,0,1
59,35.756,-151,24.234,"2012-08-31 00:00","1899-12-30 16:35",,337,97,"10",,,,0,0,0,0,0,0,1
59,34.233,-151,21.506,"2012-10-29 00:00","1899-12-30 19:09","seas lower 2-4ft",338,98,"1",3,,,0,0,0,0,0,0,1
59,34.272,-151,21.713,"2012-10-29 00:00","1899-12-30 19:29","winds have shifted and now coming from north",339,98,"2",3,,,0,0,0,0,0,0,1
59,34.433,-151,22.155,"2012-10-29 00:00","1899-12-30 19:39","rip area - debris in water.  We were set south into current",340,98,"3",3,,,0,0,0,0,0,0,1
59,34.559,-151,22.492,"2012-10-29 00:00","1899-12-30 19:47","still set strongly to SW ~.15nm",341,98,"4",3,,,0,0,0,0,0,0,1
59,34.822,-151,22.824,"2012-10-29 00:00","1899-12-30 19:57",,342,98,"5",3,,,0,0,0,0,0,0,1
59,35.002,-151,23.185,"2012-10-29 00:00","1899-12-30 20:06","sample from flow meter side after quite tangled",343,98,"6",3,,,0,0,0,0,0,0,1
59,35.200,-151,23.439,"2012-10-29 00:00","1899-12-30 20:27",,344,98,"7",3,,,0,0,0,0,0,0,1
59,35.426,-151,23.740,"2012-10-29 00:00","1899-12-30 20:36",,345,98,"8",3,,,0,0,0,0,0,0,1
59,35.582,-151,23.987,"2012-10-29 00:00","1899-12-30 20:45","Glacial Till in water",346,98,"9",3,,,0,0,0,0,0,0,1
59,35.804,-151,24.244,"2012-10-29 00:00","1899-12-30 20:54","40m zoop tow. Last station of transect line #9",347,98,"10",3,,,0,0,0,0,0,0,1
59,34.196,-151,21.474,"2013-01-04 00:00","1899-12-30 16:07","partially cloudy - zooplankton - no flow meter - Both Bongo samples added to sample jar",348,99,"1",0,,,0,0,0,0,0,0,1
59,34.336,-151,21.786,"2013-01-04 00:00","1899-12-30 16:39",,349,99,"2",0,,,0,0,0,0,0,0,1
59,34.485,-151,22.104,"2013-01-04 00:00","1899-12-30 16:45",,350,99,"3",0,,,0,0,0,0,0,0,1
59,34.592,-151,22.393,"2013-01-04 00:00","1899-12-30 16:57","murky water",351,99,"4",0,,,0,1,0,0,0,0,1
59,34.728,-151,22.771,"2013-01-04 00:00","1899-12-30 17:06",,352,99,"5",0,,,0,0,0,0,0,0,1
59,34.930,-151,23.166,"2013-01-04 00:00","1899-12-30 17:17","Zooplankton - no flow meter;  both samples added to the sample jar. Timed to 1/2 m/sec on retrieval",353,99,"6",0,,,0,0,0,0,0,0,1
59,35.165,-151,23.434,"2013-01-04 00:00","1899-12-30 17:42",,354,99,"7",0,,,0,0,0,0,0,0,1
59,35.318,-151,23.672,"2013-01-04 00:00","1899-12-30 17:52",,355,99,"8",0,,,0,0,0,0,0,0,1
59,35.550,-151,23.963,"2013-01-04 00:00","1899-12-30 18:03",,356,99,"9",0,,,0,0,0,0,0,0,1
59,35.744,-151,24.192,"2013-01-04 00:00","1899-12-30 18:12","did both CTD's to compare calibration",357,99,"10",0,,,0,0,0,0,0,0,1
59,35.783,-151,24.281,"2013-02-12 00:00","1899-12-30 07:15","full station.  Cloudy some snow.  Drifted ~.5nm from station.",358,100,"10",,,,0,0,0,0,0,0,1
59,35.532,-151,24.054,"2013-02-12 00:00","1899-12-30 07:40","drifted~.3nm SW of station",359,100,"9",,,,0,0,0,0,0,0,1
59,35.353,-151,23.699,"2013-02-12 00:00","1899-12-30 07:51","drifted .25nm SW of station",360,100,"8",,,,0,0,0,0,0,0,1
59,35.185,-151,23.364,"2013-02-12 00:00","1899-12-30 08:02",,361,100,"7",,,,0,0,0,0,0,0,1
,,,,"2013-02-12 00:00","1899-12-30 08:12","-full station - getting brighter outside",362,100,"6",,,,0,0,0,0,0,0,1
59,34.779,-151,22.767,"2013-02-12 00:00","1899-12-30 08:15",,363,100,"5",,,,0,0,0,0,0,0,1
59,34.614,-151,22.408,"2013-02-12 00:00","1899-12-30 08:56","-doing an extra cast (CTD) -CTD turned back on",364,100,"4",,,,0,0,0,0,0,0,1
59,34.532,-151,22.558,"2013-02-12 00:00","1899-12-30 08:59",,365,100,"4",,,,0,0,0,0,0,0,1
59,34.469,-151,22.145,"2013-02-12 00:00","1899-12-30 09:07",,366,100,"3",,,,0,0,0,0,0,0,1
59,34.336,-151,21.706,"2013-02-12 00:00","1899-12-30 09:15",,367,100,"2",,,,0,0,0,0,0,0,1
59,34.217,-151,21.456,"2013-02-12 00:00","1899-12-30 09:22","full station.  Last station of line",368,100,"1",,,,0,0,0,0,0,0,1
59,30.020,-151,53.490,"2013-02-12 00:00","1899-12-30 16:29","bottom touch - protracted retrieval.  CTD ran fast after beginning",369,101,"1",4,,,0,0,0,0,0,0,1
59,31.061,-151,43.814,"2013-02-12 00:00","1899-12-30 17:17",,370,101,"2",4,,,0,0,0,0,0,0,1
59,31.490,-151,39.188,"2013-02-12 00:00","1899-12-30 15:46",,371,101,"3",4,,,0,0,0,0,0,0,1
59,33.077,-151,31.955,"2013-02-12 00:00","1899-12-30 18:27","seas decreased to 2-3 ft. winds ~15 kts or less",372,101,"4",3,,,0,0,0,0,0,0,1
59,33.772,-151,27.731,"2013-02-12 00:00","1899-12-30 18:56","seas increasing again.  Still NE 20-25 kts.  Seas 3-4ft.  Started growing after station.",373,101,"5",4,,,0,0,0,0,0,0,1
59,34.898,-151,23.150,"2013-02-12 00:00","1899-12-30 19:28","-appearto be in frontal boundary - lots of small debris in water",374,101,"6",4,,,0,0,0,0,0,0,1
59,35.475,-151,21.083,"2013-02-12 00:00","1899-12-30 19:47",,375,101,"7",4,,,0,0,0,0,0,0,1
59,36.781,-151,17.757,"2013-02-12 00:00","1899-12-30 20:14","fixed Lat-min from 38.781 to 36.781",376,101,"8",4,,,0,0,0,0,0,0,1
59,37.897,-151,15.063,"2013-02-12 00:00","1899-12-30 20:36","no zooplankton, CTD, phytoplankton, OA water.  Winds increasing again.  Seas fetch limited 2-3 ft",377,101,"9",4,,,0,0,0,0,0,0,1
59,39.502,-151,12.543,"2013-02-12 00:00","1899-12-30 21:15",,378,101,"10",4,,,0,0,0,0,0,0,1
59,41.172,-151,9.880,"2013-02-12 00:00","1899-12-30 21:37",,379,101,"11",4,,,0,0,0,0,0,0,1
59,42.664,-151,7.022,"2013-02-12 00:00","1899-12-30 21:59","check depth of cast - it went a long time",380,101,"12",4,,,0,0,0,0,0,0,1
59,44.485,-151,3.529,"2013-02-12 00:00","1899-12-30 22:27",,381,101,"13",4,,,0,1,0,0,0,0,1
59,44.458,-151,3.669,"2013-02-12 00:00","1899-12-30 22:33","2nd CTD Cast to 10m. Very slow to catch stratification",382,101,"13",4,,,0,1,0,0,0,0,1
59,43.219,-151,7.475,"2013-02-12 00:00","1899-12-30 22:45","on trip back to Homer harbor - marked edge of highest turbidity. Extrapolated time.",383,101,"14",4,,,0,1,0,0,0,0,1
59,19.811,-152,39.030,"2012-05-03 00:00","1899-12-30 13:51","Doing every other station until 7-20 to save time.  Current ~.4kt to NE set",384,87,"12",2,,,0,0,0,0,0,0,1
59,46.820,-151,54.298,"2013-04-20 00:00","1899-12-30 18:09","Note: this applies to all records for this survey.  The time on the computer is 10 min off from GPS time when looking at ship track lines.",386,105,"16",2,,,0,0,0,0,0,0,1
59,47.413,-151,56.119,"2013-04-20 00:00","1899-12-30 18:19",,387,105,"15",2,,,0,0,0,0,0,0,1
59,47.901,-151,57.459,"2013-04-20 00:00","1899-12-30 18:27",,388,105,"14",2,,,0,0,0,0,0,0,1
59,48.608,-151,59.226,"2013-04-20 00:00","1899-12-30 18:40",,389,105,"13",2,,,0,0,0,0,0,0,1
59,49.645,-152,2.338,"2013-04-20 00:00","1899-12-30 19:07",,390,105,"12",2,,,0,0,0,0,0,0,1
59,50.705,-152,5.598,"2013-04-20 00:00","1899-12-30 19:24","Note: this applies to all records for this survey.  The time on the computer is 10 min off from GPS time when looking at ship track lines.",391,105,"11",2,,,0,0,0,0,0,0,1
59,51.785,-152,8.735,"2013-04-20 00:00","1899-12-30 19:41","lots of murrelets in this area   Note: this applies to all records for this survey.  The time on the computer is 10 min off from GPS time when looking at ship track lines.",392,105,"10",2,,,1,0,0,0,0,0,1
59,52.807,-152,12.011,"2013-04-20 00:00","1899-12-30 19:58","Note: this applies to all records for this survey.  The time on the computer is 10 min off from GPS time when looking at ship track lines.",393,105,"9",2,,,0,0,0,0,0,0,1
59,54.006,-152,15.178,"2013-04-20 00:00","1899-12-30 20:19","Note: this applies to all records for this survey.  The time on the computer is 10 min off from GPS time when looking at ship track lines.",394,105,"8",2,,,0,0,0,0,0,0,1
59,55.149,-152,18.485,"2013-04-20 00:00","1899-12-30 20:56","noticably colder air temp; wind from the N Note: this applies to all records for this survey.  The time on the computer is 10 min off from GPS time when looking at ship track lines.",395,105,"7",2,,,0,0,0,0,0,0,1
59,56.320,-152,22.077,"2013-04-20 00:00","1899-12-30 21:18","CTD Cast:  surface, brought up 2x briefly; visually more turbidity than last transect; cable stopped near surface in initial desent brought it back up & descended again.",396,105,"6",2,,,0,0,0,0,0,0,1
59,57.436,-152,25.239,"2013-04-20 00:00","1899-12-30 21:38","Note: this applies to all records for this survey.  The time on the computer is 10 min off from GPS time when looking at ship track lines.",397,105,"5",2,,,0,1,0,0,0,0,1
59,59.243,-152,28.877,"2013-04-20 00:00","1899-12-30 21:57","Note: this applies to all records for this survey.  The time on the computer is 10 min off from GPS time when looking at ship track lines.",398,105,"4",2,,,0,0,0,0,0,0,1
59,59.247,-152,30.544,"2013-04-20 00:00","1899-12-30 22:15","Note: this applies to all records for this survey.  The time on the computer is 10 min off from GPS time when looking at ship track lines.",399,105,"3",2,,,0,1,0,0,0,0,1
59,59.796,-152,32.195,"2013-04-20 00:00","1899-12-30 22:27","Note: this applies to all records for this survey.  The time on the computer is 10 min off from GPS time when looking at ship track lines.",400,105,"2",2,,,0,1,0,0,0,0,1
60,0.416,-152,33.988,"2013-04-20 00:00","1899-12-30 22:38","Note: this applies to all records for this survey.  The time on the computer is 10 min off from GPS time when looking at ship track lines.",401,105,"1",2,,,0,1,0,0,0,0,1
59,29.564,-151,38.941,"2013-04-21 00:00","1899-12-30 09:25","snow!",402,106,"1",4,,,0,0,0,0,0,0,1
59,30.534,-151,38.989,"2013-04-21 00:00","1899-12-30 09:35","Deep drifter #11 @ 59 35.8766 N -152 42.8536",403,106,"2",4,,,0,0,0,0,0,0,1
59,31.526,-151,38.877,"2013-04-21 00:00","1899-12-30 09:59","snowing",404,106,"3",4,,,0,0,0,0,0,0,1
59,32.547,-151,38.958,"2013-04-21 00:00","1899-12-30 10:16","snowing",405,106,"4",4,,,0,0,0,0,0,0,1
59,33.500,-151,38.992,"2013-04-21 00:00","1899-12-30 10:38","snowing",406,106,"5",4,,,0,0,0,0,0,0,1
59,34.523,-151,39.004,"2013-04-21 00:00","1899-12-30 10:51",,407,106,"6",4,,,0,0,0,0,0,0,1
59,35.531,-151,39.007,"2013-04-21 00:00","1899-12-30 11:06",,408,106,"7",4,,,0,0,0,0,0,0,1
59,36.503,-151,38.993,"2013-04-21 00:00","1899-12-30 11:23",,409,106,"8",3,,,0,0,0,0,0,0,1
59,37.526,-151,38.991,"2013-04-21 00:00","1899-12-30 11:35","snow flurries",410,106,"9",3,,,0,0,0,0,0,0,1
59,38.037,-151,38.980,"2013-04-21 00:00","1899-12-30 11:43","snow flurries",411,106,"10",3,,,0,0,0,0,0,0,1
58,52.015,-153,14.098,"2013-04-19 00:00","1899-12-30 09:26",,413,103,"28",5,,,0,0,0,0,0,0,1
58,52.394,-153,12.688,"2013-04-19 00:00","1899-12-30 09:54",,414,103,"27",5,,,0,0,0,0,0,0,1
58,52.895,-153,11.053,"2013-04-19 00:00","1899-12-30 10:11",,415,103,"26",5,,,0,0,0,0,0,0,1
58,53.279,-153,9.504,"2013-04-19 00:00","1899-12-30 10:21",,416,103,"25",5,,,0,0,0,0,0,0,1
58,54.183,-153,6.109,"2013-04-19 00:00","1899-12-30 11:35","Water more clear than previous; whale spouts seen on the horizon (sp unk).   Seabird/mammal observer became ill; no observations for this transect.",417,103,"24",5,,,0,0,0,0,0,0,1
